# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.410914461859462E+00;1.576794777094730E+02;
1.001000000000000E+09;-1.436026691913355E+00;1.572232341063194E+02;
1.002000000000000E+09;-1.469505703759981E+00;1.567488655859478E+02;
1.003000000000000E+09;-1.502122003171641E+00;1.562553889991160E+02;
1.004000000000000E+09;-1.529378824054528E+00;1.557902042385728E+02;
1.005000000000000E+09;-1.561068956592480E+00;1.553201948567300E+02;
1.006000000000000E+09;-1.598790567091287E+00;1.548027171578926E+02;
1.007000000000000E+09;-1.637617010743540E+00;1.542851169212142E+02;
1.008000000000000E+09;-1.675090157674391E+00;1.537911247022955E+02;
1.009000000000000E+09;-1.714938293185927E+00;1.532978198556964E+02;
1.010000000000000E+09;-1.754554070505322E+00;1.527679671017319E+02;
1.011000000000000E+09;-1.800303723256692E+00;1.522508160098450E+02;
1.012000000000000E+09;-1.840450394718844E+00;1.517216739728419E+02;
1.013000000000000E+09;-1.881974669904589E+00;1.512034147007967E+02;
1.014000000000000E+09;-1.928574977261083E+00;1.506392021229732E+02;
1.015000000000000E+09;-1.975393896463977E+00;1.500946121819495E+02;
1.016000000000000E+09;-2.022158331471712E+00;1.495525068365228E+02;
1.017000000000000E+09;-2.070284587310972E+00;1.489643408145083E+02;
1.018000000000000E+09;-2.122418870026066E+00;1.483838248001981E+02;
1.019000000000000E+09;-2.173406127518552E+00;1.478193472132520E+02;
1.020000000000000E+09;-2.225649286159797E+00;1.472611008503747E+02;
1.021000000000000E+09;-2.278838457696665E+00;1.466628307867604E+02;
1.022000000000000E+09;-2.330989010995865E+00;1.460671809801577E+02;
1.023000000000000E+09;-2.390269880039433E+00;1.454847292256896E+02;
1.024000000000000E+09;-2.445355286448286E+00;1.449122158278064E+02;
1.025000000000000E+09;-2.505774446389459E+00;1.443007098545610E+02;
1.026000000000000E+09;-2.563909724928485E+00;1.437069023028366E+02;
1.027000000000000E+09;-2.620093149001282E+00;1.431309402152412E+02;
1.028000000000000E+09;-2.678082759494373E+00;1.425039068195933E+02;
1.029000000000000E+09;-2.736950263661184E+00;1.419416024006176E+02;
1.030000000000000E+09;-2.798976212708699E+00;1.413690398735914E+02;
1.031000000000000E+09;-2.857181642779882E+00;1.407385104384304E+02;
1.032000000000000E+09;-2.917604565338550E+00;1.401716642125313E+02;
1.033000000000000E+09;-2.971132876203784E+00;1.395984409383765E+02;
1.034000000000000E+09;-3.029796333015744E+00;1.390543558209594E+02;
1.035000000000000E+09;-3.089452147776134E+00;1.384891843126719E+02;
1.036000000000000E+09;-3.141312137163668E+00;1.379039284711501E+02;
1.037000000000000E+09;-3.200861336972830E+00;1.373084566091161E+02;
1.038000000000000E+09;-3.252362974101051E+00;1.368090927236346E+02;
1.039000000000000E+09;-3.303521053870352E+00;1.362643828077395E+02;
1.040000000000000E+09;-3.358598376802214E+00;1.357120209879843E+02;
1.041000000000000E+09;-3.409918816295133E+00;1.351701537634200E+02;
1.042000000000000E+09;-3.461499903311767E+00;1.346433329018438E+02;
1.043000000000000E+09;-3.510155736382648E+00;1.340760355593967E+02;
1.044000000000000E+09;-3.559652340165276E+00;1.335187814006044E+02;
1.045000000000000E+09;-3.607309842700217E+00;1.330406480697263E+02;
1.046000000000000E+09;-3.649846602856626E+00;1.325002084290253E+02;
1.047000000000000E+09;-3.694076707909957E+00;1.319617208140702E+02;
1.048000000000000E+09;-3.740157075853444E+00;1.314509021815492E+02;
1.049000000000000E+09;-3.784076251905244E+00;1.309399779947066E+02;
1.050000000000000E+09;-3.829678240196770E+00;1.304033546722996E+02;
