# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.409870199000816E+00;1.574287440979214E+02;
1.001000000000000E+09;-1.436760180639379E+00;1.569654380420552E+02;
1.002000000000000E+09;-1.462150948417439E+00;1.564924568979955E+02;
1.003000000000000E+09;-1.491181216167846E+00;1.560159560268362E+02;
1.004000000000000E+09;-1.520488275645212E+00;1.555164315774389E+02;
1.005000000000000E+09;-1.550560258827959E+00;1.550640173272776E+02;
1.006000000000000E+09;-1.578647213218691E+00;1.545694821990564E+02;
1.007000000000000E+09;-1.616608824060978E+00;1.540670691831342E+02;
1.008000000000000E+09;-1.649480071757196E+00;1.535595408834649E+02;
1.009000000000000E+09;-1.683710830598285E+00;1.530715458045861E+02;
1.010000000000000E+09;-1.719149738838273E+00;1.525320350707030E+02;
1.011000000000000E+09;-1.761502259091882E+00;1.519883699987505E+02;
1.012000000000000E+09;-1.797300037186033E+00;1.514481596773999E+02;
1.013000000000000E+09;-1.834770913314665E+00;1.509285569153998E+02;
1.014000000000000E+09;-1.876029662936985E+00;1.503702839684355E+02;
1.015000000000000E+09;-1.920433241786625E+00;1.498086991867472E+02;
1.016000000000000E+09;-1.963124421511299E+00;1.492647037669186E+02;
1.017000000000000E+09;-2.004436820672898E+00;1.486585055988028E+02;
1.018000000000000E+09;-2.051355254736704E+00;1.480864844490300E+02;
1.019000000000000E+09;-2.100818886079816E+00;1.475059521851815E+02;
1.020000000000000E+09;-2.148058359392838E+00;1.469283337890911E+02;
1.021000000000000E+09;-2.198803862707684E+00;1.463095467329125E+02;
1.022000000000000E+09;-2.247449805322379E+00;1.456976103803188E+02;
1.023000000000000E+09;-2.302049054099595E+00;1.451097371763789E+02;
1.024000000000000E+09;-2.351240819757213E+00;1.445122452287612E+02;
1.025000000000000E+09;-2.403969223010931E+00;1.438726950191184E+02;
1.026000000000000E+09;-2.459471198879626E+00;1.432840551242419E+02;
1.027000000000000E+09;-2.510216936503405E+00;1.426685017093299E+02;
1.028000000000000E+09;-2.567037871424847E+00;1.420165964797023E+02;
1.029000000000000E+09;-2.617674231167051E+00;1.414450282161731E+02;
1.030000000000000E+09;-2.676674083580432E+00;1.408002532808211E+02;
1.031000000000000E+09;-2.731396935143745E+00;1.401706525056867E+02;
1.032000000000000E+09;-2.789194928954305E+00;1.395500896730156E+02;
1.033000000000000E+09;-2.839028026043752E+00;1.389166802447523E+02;
1.034000000000000E+09;-2.895566758394347E+00;1.383290859943386E+02;
1.035000000000000E+09;-2.953211886917363E+00;1.377213153357839E+02;
1.036000000000000E+09;-3.002681341127315E+00;1.371247909847181E+02;
1.037000000000000E+09;-3.061370130373545E+00;1.364805593464713E+02;
1.038000000000000E+09;-3.115403590819508E+00;1.359185957702938E+02;
1.039000000000000E+09;-3.167073074996068E+00;1.353366638489085E+02;
1.040000000000000E+09;-3.220481091479781E+00;1.347389047974336E+02;
1.041000000000000E+09;-3.273629208817091E+00;1.341909091720025E+02;
1.042000000000000E+09;-3.322824710936670E+00;1.335863067183146E+02;
1.043000000000000E+09;-3.374268416451188E+00;1.330127115970744E+02;
1.044000000000000E+09;-3.418444509995011E+00;1.324297556888480E+02;
1.045000000000000E+09;-3.472281672191969E+00;1.319054779586713E+02;
1.046000000000000E+09;-3.514410852615746E+00;1.313413264028958E+02;
1.047000000000000E+09;-3.561745485168484E+00;1.307504820198560E+02;
1.048000000000000E+09;-3.609130160225469E+00;1.302083392668429E+02;
1.049000000000000E+09;-3.652986636735298E+00;1.296721289636957E+02;
1.050000000000000E+09;-3.700176886880612E+00;1.290832759724020E+02;
1.051000000000000E+09;-3.746628495674462E+00;1.285475777262627E+02;
1.052000000000000E+09;-3.791328782555536E+00;1.280027978197061E+02;
1.053000000000000E+09;-3.840614595921505E+00;1.274515410896817E+02;
1.054000000000000E+09;-3.890623673346433E+00;1.268925449820236E+02;
1.055000000000000E+09;-3.929305312743771E+00;1.263749687967887E+02;
1.056000000000000E+09;-3.980692052500324E+00;1.258483492724950E+02;
1.057000000000000E+09;-4.029421172363429E+00;1.253032746300078E+02;
1.058000000000000E+09;-4.080823933669255E+00;1.247659294229021E+02;
1.059000000000000E+09;-4.131042680861578E+00;1.242491625963980E+02;
1.060000000000000E+09;-4.182026840162289E+00;1.237175874335682E+02;
1.061000000000000E+09;-4.235340583872383E+00;1.231987859944360E+02;
1.062000000000000E+09;-4.291818338088143E+00;1.226513473675268E+02;
1.063000000000000E+09;-4.349342114875236E+00;1.221588951551042E+02;
1.064000000000000E+09;-4.406545810440031E+00;1.216734721739323E+02;
1.065000000000000E+09;-4.472582064951532E+00;1.211547641485029E+02;
1.066000000000000E+09;-4.536966086407096E+00;1.206249150578538E+02;
1.067000000000000E+09;-4.602083014163640E+00;1.201111377091948E+02;
1.068000000000000E+09;-4.677928708424880E+00;1.196253184204264E+02;
1.069000000000000E+09;-4.754351737544297E+00;1.190962999021641E+02;
1.070000000000000E+09;-4.829965377900576E+00;1.185927213757943E+02;
1.071000000000000E+09;-4.917944915855933E+00;1.181210299880253E+02;
1.072000000000000E+09;-5.003682729440308E+00;1.176265940258906E+02;
1.073000000000000E+09;-5.098714132545679E+00;1.171363585519451E+02;
1.074000000000000E+09;-5.195873416339476E+00;1.166867641043112E+02;
1.075000000000000E+09;-5.300356618366923E+00;1.162044809922148E+02;
1.076000000000000E+09;-5.405262778046822E+00;1.157506813046203E+02;
1.077000000000000E+09;-5.519101927896104E+00;1.152637715415731E+02;
1.078000000000000E+09;-5.633025551230951E+00;1.148474530266574E+02;
1.079000000000000E+09;-5.755735666797205E+00;1.143884901252901E+02;
1.080000000000000E+09;-5.892453932233997E+00;1.139144991147082E+02;
1.081000000000000E+09;-6.031739986371440E+00;1.134620916851543E+02;
1.082000000000000E+09;-6.176796880647250E+00;1.130363312756000E+02;
1.083000000000000E+09;-6.333160941297304E+00;1.125827652777979E+02;
1.084000000000000E+09;-6.505573037413205E+00;1.122024263690596E+02;
1.085000000000000E+09;-6.675791852872042E+00;1.117686371610259E+02;
1.086000000000000E+09;-6.861718460429539E+00;1.114174906085528E+02;
1.087000000000000E+09;-7.061591208560376E+00;1.110638376896066E+02;
1.088000000000000E+09;-7.273340382037969E+00;1.107616593014316E+02;
1.089000000000000E+09;-7.491288254801702E+00;1.105012379577507E+02;
1.090000000000000E+09;-7.722818941583952E+00;1.102995888552928E+02;
1.091000000000000E+09;-7.966447441503444E+00;1.101345665758924E+02;
1.092000000000000E+09;-8.213843409848856E+00;1.100315215049038E+02;
1.093000000000000E+09;-8.475385688484783E+00;1.100181930214194E+02;
