# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.349809222507371E+00;1.577292642143094E+02;
1.001000000000000E+09;-1.376008920323066E+00;1.572610140119382E+02;
1.002000000000000E+09;-1.408450572037053E+00;1.568519393336683E+02;
1.003000000000000E+09;-1.433125208560746E+00;1.563834631341188E+02;
1.004000000000000E+09;-1.459884306738323E+00;1.558910539862169E+02;
1.005000000000000E+09;-1.490725613869791E+00;1.554617690174942E+02;
1.006000000000000E+09;-1.514171513320626E+00;1.549529188080597E+02;
1.007000000000000E+09;-1.552089861036727E+00;1.544425971956887E+02;
1.008000000000000E+09;-1.585596016731157E+00;1.539662454204300E+02;
1.009000000000000E+09;-1.620305366116519E+00;1.534519931779828E+02;
1.010000000000000E+09;-1.653616692722841E+00;1.529389178266870E+02;
1.011000000000000E+09;-1.693892380039464E+00;1.523741072080307E+02;
1.012000000000000E+09;-1.732375437395150E+00;1.518356818227699E+02;
1.013000000000000E+09;-1.769936785990327E+00;1.513034066710816E+02;
1.014000000000000E+09;-1.809979023048164E+00;1.507260867436365E+02;
1.015000000000000E+09;-1.854874529692804E+00;1.501644595737027E+02;
1.016000000000000E+09;-1.900572745570015E+00;1.495666267490040E+02;
1.017000000000000E+09;-1.942725990275617E+00;1.489639683446757E+02;
1.018000000000000E+09;-1.991408861390142E+00;1.483357308494032E+02;
1.019000000000000E+09;-2.041609504899572E+00;1.477243840393011E+02;
1.020000000000000E+09;-2.089934740851811E+00;1.471129084171641E+02;
1.021000000000000E+09;-2.140804184005222E+00;1.464679814038465E+02;
1.022000000000000E+09;-2.192730858602774E+00;1.458303532110100E+02;
1.023000000000000E+09;-2.248355635974443E+00;1.452047953579584E+02;
1.024000000000000E+09;-2.303682094637621E+00;1.445487361962121E+02;
1.025000000000000E+09;-2.358745257448407E+00;1.438794781713669E+02;
1.026000000000000E+09;-2.414966150928237E+00;1.432415409522493E+02;
1.027000000000000E+09;-2.469783860077821E+00;1.425966766238780E+02;
1.028000000000000E+09;-2.526263501881700E+00;1.418941962993773E+02;
1.029000000000000E+09;-2.583895829880629E+00;1.412786958048082E+02;
1.030000000000000E+09;-2.644363980092900E+00;1.405780685749830E+02;
1.031000000000000E+09;-2.702549906067697E+00;1.399075005161569E+02;
1.032000000000000E+09;-2.763461748787559E+00;1.392224861245921E+02;
1.033000000000000E+09;-2.818892979592962E+00;1.385379705140044E+02;
1.034000000000000E+09;-2.878014109195100E+00;1.378974311118716E+02;
1.035000000000000E+09;-2.937726341631615E+00;1.372528196127074E+02;
1.036000000000000E+09;-2.994833282056092E+00;1.365724810155679E+02;
1.037000000000000E+09;-3.052495192918960E+00;1.359094606559849E+02;
1.038000000000000E+09;-3.106333458370443E+00;1.352712228918038E+02;
1.039000000000000E+09;-3.165791741866248E+00;1.346183669834340E+02;
1.040000000000000E+09;-3.223168903357435E+00;1.339526654316374E+02;
1.041000000000000E+09;-3.280156168268433E+00;1.333505474672249E+02;
1.042000000000000E+09;-3.333083841438367E+00;1.326893789545301E+02;
1.043000000000000E+09;-3.390105788474927E+00;1.320473620386391E+02;
1.044000000000000E+09;-3.445217302826240E+00;1.314145567161482E+02;
1.045000000000000E+09;-3.500095423734569E+00;1.308455779394967E+02;
1.046000000000000E+09;-3.549739228804809E+00;1.302206901877582E+02;
1.047000000000000E+09;-3.600815193332923E+00;1.296113887874368E+02;
1.048000000000000E+09;-3.654549975934194E+00;1.290283767613248E+02;
1.049000000000000E+09;-3.706812056155504E+00;1.284409170666388E+02;
1.050000000000000E+09;-3.758136207817440E+00;1.278528544435555E+02;
1.051000000000000E+09;-3.805819086457130E+00;1.272847095789121E+02;
1.052000000000000E+09;-3.854319876130971E+00;1.267183805278483E+02;
1.053000000000000E+09;-3.905754285749652E+00;1.261569605689448E+02;
1.054000000000000E+09;-3.957346674412772E+00;1.255798077105780E+02;
1.055000000000000E+09;-4.000260218655983E+00;1.250237205624996E+02;
1.056000000000000E+09;-4.050255770581365E+00;1.244893857145173E+02;
1.057000000000000E+09;-4.098447810539227E+00;1.239620553765565E+02;
1.058000000000000E+09;-4.146975839164933E+00;1.234058948616974E+02;
1.059000000000000E+09;-4.196585358997122E+00;1.228669465803948E+02;
1.060000000000000E+09;-4.250499534869562E+00;1.223178594730097E+02;
1.061000000000000E+09;-4.300521905894577E+00;1.217781284068935E+02;
1.062000000000000E+09;-4.356335419013135E+00;1.212300839310301E+02;
1.063000000000000E+09;-4.413147115342984E+00;1.207309112891673E+02;
1.064000000000000E+09;-4.465881119919633E+00;1.202466953363907E+02;
1.065000000000000E+09;-4.528845954632857E+00;1.197135196837966E+02;
1.066000000000000E+09;-4.593484763906619E+00;1.191883362052718E+02;
1.067000000000000E+09;-4.655578930974796E+00;1.186977327986508E+02;
1.068000000000000E+09;-4.722600050769692E+00;1.182078526219159E+02;
1.069000000000000E+09;-4.792318867461018E+00;1.176849153749205E+02;
1.070000000000000E+09;-4.865211228278763E+00;1.171594133528221E+02;
1.071000000000000E+09;-4.942804968455121E+00;1.166822499088638E+02;
1.072000000000000E+09;-5.021518670443767E+00;1.161937656985477E+02;
1.073000000000000E+09;-5.106160297361495E+00;1.156590816967366E+02;
1.074000000000000E+09;-5.195067930664537E+00;1.151806821404004E+02;
1.075000000000000E+09;-5.286744702222715E+00;1.146856494067897E+02;
1.076000000000000E+09;-5.386046219742156E+00;1.141746302068323E+02;
1.077000000000000E+09;-5.498796708100683E+00;1.136664804887891E+02;
1.078000000000000E+09;-5.606005238415996E+00;1.132038615305279E+02;
1.079000000000000E+09;-5.723144266521679E+00;1.127155430547216E+02;
1.080000000000000E+09;-5.850774158605631E+00;1.122037704855546E+02;
1.081000000000000E+09;-5.978745956535432E+00;1.117527412428729E+02;
1.082000000000000E+09;-6.118250062477947E+00;1.113033113697027E+02;
1.083000000000000E+09;-6.259823030198037E+00;1.108322178768507E+02;
1.084000000000000E+09;-6.418721335239036E+00;1.103708521773486E+02;
1.085000000000000E+09;-6.581066970543796E+00;1.099092640241656E+02;
1.086000000000000E+09;-6.752804518030722E+00;1.095193482216103E+02;
1.087000000000000E+09;-6.937968062319867E+00;1.091019891995738E+02;
1.088000000000000E+09;-7.137872736111754E+00;1.086899323161929E+02;
1.089000000000000E+09;-7.341400098544102E+00;1.083619040245451E+02;
1.090000000000000E+09;-7.555093376023322E+00;1.080327195787590E+02;
1.091000000000000E+09;-7.789272273190830E+00;1.077483847480975E+02;
1.092000000000000E+09;-8.024320673532459E+00;1.075002972711282E+02;
1.093000000000000E+09;-8.268770629543004E+00;1.072934820934316E+02;
1.094000000000000E+09;-8.545507311354894E+00;1.071309201764178E+02;
1.095000000000000E+09;-8.820979916304829E+00;1.069969014539920E+02;
1.096000000000000E+09;-9.115793170265011E+00;1.069977291398711E+02;
1.097000000000000E+09;-9.428532760296108E+00;1.070497770673979E+02;
1.098000000000000E+09;-9.755843712852759E+00;1.072381875882132E+02;
1.099000000000000E+09;-1.009497620877088E+01;1.075106300519564E+02;
1.100000000000000E+09;-1.044934967552434E+01;1.079745543497447E+02;
1.101000000000000E+09;-1.081649001796044E+01;1.085439556710257E+02;
1.102000000000000E+09;-1.119861955279499E+01;1.093096255337140E+02;
1.103000000000000E+09;-1.158163511458522E+01;1.102448710812826E+02;
1.104000000000000E+09;-1.197201398514427E+01;1.114356266037651E+02;
1.105000000000000E+09;-1.238347269289641E+01;1.128865147557955E+02;
1.106000000000000E+09;-1.278494891280914E+01;1.145342178583847E+02;
1.107000000000000E+09;-1.317970097944353E+01;1.165367912883669E+02;
1.108000000000000E+09;-1.356339025446864E+01;1.188931852031270E+02;
1.109000000000000E+09;-1.393219767382767E+01;1.215293833641190E+02;
1.110000000000000E+09;-1.427258934664466E+01;1.244759808351732E+02;
1.111000000000000E+09;-1.456607642637682E+01;1.279956777618574E+02;
1.112000000000000E+09;-1.478811985900806E+01;1.315758385209283E+02;
1.113000000000000E+09;-1.497524338237445E+01;1.353910173905065E+02;
1.114000000000000E+09;-1.506583558034264E+01;1.394007646100877E+02;
1.115000000000000E+09;-1.506885568578765E+01;1.435079129340608E+02;
1.116000000000000E+09;-1.502111565706271E+01;1.474695609574159E+02;
1.117000000000000E+09;-1.489551042208297E+01;1.513242795510062E+02;
1.118000000000000E+09;-1.468953165074297E+01;1.549597922655380E+02;
1.119000000000000E+09;-1.443431441275405E+01;1.584003841593743E+02;
1.120000000000000E+09;-1.412667595486295E+01;1.613618176700340E+02;
1.121000000000000E+09;-1.378029505060733E+01;1.640718513484153E+02;
1.122000000000000E+09;-1.340336500119912E+01;1.664480177827215E+02;
1.123000000000000E+09;-1.300859882206144E+01;1.683375807281184E+02;
1.124000000000000E+09;-1.260966062736419E+01;1.699689668999266E+02;
1.125000000000000E+09;-1.221962571520126E+01;1.712840261544187E+02;
1.126000000000000E+09;-1.180754717313541E+01;1.723363397860586E+02;
1.127000000000000E+09;-1.142905084171107E+01;1.731017319479877E+02;
1.128000000000000E+09;-1.103645409209618E+01;1.736913498740694E+02;
1.129000000000000E+09;-1.066795065582193E+01;1.739942266784033E+02;
1.130000000000000E+09;-1.030093905568704E+01;1.741948003167386E+02;
