# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.320789407345108E+00;1.578759792234101E+02;
1.001000000000000E+09;-1.342612392211128E+00;1.574188898687784E+02;
1.002000000000000E+09;-1.370168755998579E+00;1.569661638692423E+02;
1.003000000000000E+09;-1.393636434645988E+00;1.565172395619253E+02;
1.004000000000000E+09;-1.425799808786534E+00;1.560148528447467E+02;
1.005000000000000E+09;-1.452017480558692E+00;1.555627075848415E+02;
1.006000000000000E+09;-1.480990845630600E+00;1.550716869744471E+02;
1.007000000000000E+09;-1.514668426531419E+00;1.545938188430749E+02;
1.008000000000000E+09;-1.545449177914750E+00;1.541004138891993E+02;
1.009000000000000E+09;-1.581141268103488E+00;1.535973778336909E+02;
1.010000000000000E+09;-1.612662722541665E+00;1.530642668870023E+02;
1.011000000000000E+09;-1.652604049290529E+00;1.525214808559776E+02;
1.012000000000000E+09;-1.689139185246290E+00;1.519735477869454E+02;
1.013000000000000E+09;-1.725761145726558E+00;1.514478911337485E+02;
1.014000000000000E+09;-1.766357884939051E+00;1.508690620793634E+02;
1.015000000000000E+09;-1.808422021683109E+00;1.503028726052987E+02;
1.016000000000000E+09;-1.851900558157283E+00;1.497245292634683E+02;
1.017000000000000E+09;-1.891943410540154E+00;1.491249381818521E+02;
1.018000000000000E+09;-1.939430686009863E+00;1.485092033154581E+02;
1.019000000000000E+09;-1.985363427930864E+00;1.478990217993476E+02;
1.020000000000000E+09;-2.033371916367295E+00;1.472960813886298E+02;
1.021000000000000E+09;-2.080499036452119E+00;1.466612173324485E+02;
1.022000000000000E+09;-2.126492832320158E+00;1.460118459584955E+02;
1.023000000000000E+09;-2.179814682149979E+00;1.453856776548256E+02;
1.024000000000000E+09;-2.229777887732939E+00;1.447544936604220E+02;
1.025000000000000E+09;-2.286813309852421E+00;1.440540325727430E+02;
1.026000000000000E+09;-2.337872381416832E+00;1.434233039185208E+02;
1.027000000000000E+09;-2.391583454409598E+00;1.427671713854164E+02;
1.028000000000000E+09;-2.447377947651857E+00;1.420821013871011E+02;
1.029000000000000E+09;-2.503457892696807E+00;1.414335547328600E+02;
1.030000000000000E+09;-2.560233429815803E+00;1.407768012916011E+02;
1.031000000000000E+09;-2.616295361345926E+00;1.400915615911630E+02;
1.032000000000000E+09;-2.672275971683964E+00;1.394170658878074E+02;
1.033000000000000E+09;-2.727618057093096E+00;1.387594539786501E+02;
1.034000000000000E+09;-2.780493327103859E+00;1.381011631615729E+02;
1.035000000000000E+09;-2.837742096138282E+00;1.374739979308457E+02;
1.036000000000000E+09;-2.891163097976404E+00;1.367939951650601E+02;
1.037000000000000E+09;-2.949750853678952E+00;1.361243266412716E+02;
1.038000000000000E+09;-3.001065593381284E+00;1.354626903519618E+02;
1.039000000000000E+09;-3.052056444790682E+00;1.348926186080778E+02;
1.040000000000000E+09;-3.109094975521661E+00;1.342108945685826E+02;
1.041000000000000E+09;-3.159412350483488E+00;1.335685375921677E+02;
1.042000000000000E+09;-3.213928522519312E+00;1.329556879903554E+02;
1.043000000000000E+09;-3.266811501139649E+00;1.322950128887206E+02;
1.044000000000000E+09;-3.317911967176410E+00;1.316420586397034E+02;
1.045000000000000E+09;-3.367719254670958E+00;1.310896483581132E+02;
1.046000000000000E+09;-3.414567696457661E+00;1.304576100770749E+02;
1.047000000000000E+09;-3.468513701766945E+00;1.298330066020174E+02;
1.048000000000000E+09;-3.515809214233616E+00;1.292244799463429E+02;
1.049000000000000E+09;-3.564158103936382E+00;1.286482669176976E+02;
1.050000000000000E+09;-3.614190888612606E+00;1.280641051518749E+02;
1.051000000000000E+09;-3.659583635218269E+00;1.274888883919102E+02;
1.052000000000000E+09;-3.708055554640999E+00;1.269090933385061E+02;
1.053000000000000E+09;-3.752495230975863E+00;1.263594042491602E+02;
1.054000000000000E+09;-3.804562820628855E+00;1.257773168867168E+02;
1.055000000000000E+09;-3.843477888945868E+00;1.252100194547608E+02;
1.056000000000000E+09;-3.897552382424572E+00;1.246745260785894E+02;
1.057000000000000E+09;-3.941858282171230E+00;1.241304820524809E+02;
1.058000000000000E+09;-3.992550892778194E+00;1.235792981405198E+02;
1.059000000000000E+09;-4.041102683637851E+00;1.230389195862405E+02;
1.060000000000000E+09;-4.094293978582754E+00;1.224948354340306E+02;
1.061000000000000E+09;-4.145724759147869E+00;1.219514762356936E+02;
1.062000000000000E+09;-4.199060899866602E+00;1.214025052691098E+02;
