# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.311779048009898E+00;1.576550021135917E+02;
1.001000000000000E+09;-1.334683073411215E+00;1.572417250430622E+02;
1.002000000000000E+09;-1.362454342225268E+00;1.567807465502807E+02;
1.003000000000000E+09;-1.387580746134145E+00;1.563194198837701E+02;
1.004000000000000E+09;-1.416100697439692E+00;1.558352730660204E+02;
1.005000000000000E+09;-1.444442543346357E+00;1.553837378476939E+02;
1.006000000000000E+09;-1.472153910537193E+00;1.548807465429624E+02;
1.007000000000000E+09;-1.507245852062744E+00;1.543742416283655E+02;
1.008000000000000E+09;-1.539687455914513E+00;1.539109300013432E+02;
1.009000000000000E+09;-1.572972499755245E+00;1.533957598750253E+02;
1.010000000000000E+09;-1.605242581588604E+00;1.528641564788334E+02;
1.011000000000000E+09;-1.649288292125741E+00;1.523239723716343E+02;
1.012000000000000E+09;-1.683543253307636E+00;1.517732613108334E+02;
1.013000000000000E+09;-1.719013564833997E+00;1.512372048624209E+02;
1.014000000000000E+09;-1.760603817408773E+00;1.506540882125158E+02;
1.015000000000000E+09;-1.802205788935378E+00;1.500855812755028E+02;
1.016000000000000E+09;-1.847222412039407E+00;1.495260313370436E+02;
1.017000000000000E+09;-1.886822755698805E+00;1.488917984827902E+02;
1.018000000000000E+09;-1.933769638815015E+00;1.482835742913026E+02;
1.019000000000000E+09;-1.982465704067554E+00;1.476623739230999E+02;
1.020000000000000E+09;-2.028102783292169E+00;1.470634440402692E+02;
1.021000000000000E+09;-2.077369349396049E+00;1.464093776656059E+02;
1.022000000000000E+09;-2.127812400419461E+00;1.457619079115059E+02;
1.023000000000000E+09;-2.180703485734502E+00;1.451116371322063E+02;
1.024000000000000E+09;-2.232136774133214E+00;1.444751647364325E+02;
1.025000000000000E+09;-2.288651259045090E+00;1.437879401738826E+02;
1.026000000000000E+09;-2.343015896645373E+00;1.431374834718833E+02;
1.027000000000000E+09;-2.394632664270918E+00;1.424893178661692E+02;
1.028000000000000E+09;-2.450805037849479E+00;1.417735884475041E+02;
1.029000000000000E+09;-2.508576638618800E+00;1.411507374451930E+02;
1.030000000000000E+09;-2.564689348530687E+00;1.404681548858636E+02;
1.031000000000000E+09;-2.622788868099577E+00;1.397937618844940E+02;
1.032000000000000E+09;-2.679223736146826E+00;1.390824709830256E+02;
1.033000000000000E+09;-2.732619772853151E+00;1.384143489866595E+02;
1.034000000000000E+09;-2.788018864189229E+00;1.377521420895600E+02;
1.035000000000000E+09;-2.842231672656093E+00;1.370736590998078E+02;
1.036000000000000E+09;-2.899014810541401E+00;1.364036940472317E+02;
