# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.310638059515483E+00;1.578965020419878E+02;
1.001000000000000E+09;-1.336156529945672E+00;1.574511307091139E+02;
1.002000000000000E+09;-1.359892804326094E+00;1.569754175802858E+02;
1.003000000000000E+09;-1.387117951283520E+00;1.565027082059440E+02;
1.004000000000000E+09;-1.414879784386540E+00;1.560334635981684E+02;
1.005000000000000E+09;-1.441214610761382E+00;1.555765824398831E+02;
1.006000000000000E+09;-1.471516569762682E+00;1.550724872377970E+02;
1.007000000000000E+09;-1.503791333438252E+00;1.545756957774720E+02;
1.008000000000000E+09;-1.538962944502883E+00;1.541109559469869E+02;
1.009000000000000E+09;-1.571855214141778E+00;1.536027793832679E+02;
1.010000000000000E+09;-1.604325837308115E+00;1.530668254021114E+02;
1.011000000000000E+09;-1.643531103970741E+00;1.525386164888147E+02;
1.012000000000000E+09;-1.681141482712135E+00;1.519764512227924E+02;
1.013000000000000E+09;-1.713650112633967E+00;1.514459336605427E+02;
1.014000000000000E+09;-1.752669752878638E+00;1.508780785840056E+02;
1.015000000000000E+09;-1.795524071079336E+00;1.503184762649442E+02;
1.016000000000000E+09;-1.837064828544004E+00;1.497369824670983E+02;
1.017000000000000E+09;-1.880105999733428E+00;1.491302895075179E+02;
1.018000000000000E+09;-1.923393664141825E+00;1.485254501851655E+02;
1.019000000000000E+09;-1.971497512762346E+00;1.479084167378082E+02;
1.020000000000000E+09;-2.015527291449283E+00;1.473172111333874E+02;
1.021000000000000E+09;-2.065928940335465E+00;1.466724606369343E+02;
1.022000000000000E+09;-2.112001065901460E+00;1.460256265949958E+02;
1.023000000000000E+09;-2.165583078417340E+00;1.453909070127565E+02;
1.024000000000000E+09;-2.216282297608065E+00;1.447495480765608E+02;
1.025000000000000E+09;-2.272381404266826E+00;1.440813727588739E+02;
1.026000000000000E+09;-2.324599324724796E+00;1.434465321903181E+02;
1.027000000000000E+09;-2.374436738521617E+00;1.427912369701946E+02;
1.028000000000000E+09;-2.431221592128941E+00;1.421281170759582E+02;
1.029000000000000E+09;-2.485769756121522E+00;1.414831610720324E+02;
1.030000000000000E+09;-2.545426355956569E+00;1.408142855920539E+02;
1.031000000000000E+09;-2.597418500570591E+00;1.401439089912770E+02;
1.032000000000000E+09;-2.650777888816876E+00;1.394814023279690E+02;
1.033000000000000E+09;-2.707786631531261E+00;1.388075811153968E+02;
1.034000000000000E+09;-2.757361349756082E+00;1.381698347828375E+02;
1.035000000000000E+09;-2.813832509948839E+00;1.375402720860957E+02;
1.036000000000000E+09;-2.868740980273585E+00;1.368392187617945E+02;
1.037000000000000E+09;-2.923197858381753E+00;1.361633590439950E+02;
1.038000000000000E+09;-2.976463905860437E+00;1.355635820782946E+02;
1.039000000000000E+09;-3.031323354911579E+00;1.349351504111789E+02;
1.040000000000000E+09;-3.081799001044892E+00;1.342479341632850E+02;
1.041000000000000E+09;-3.136514347044703E+00;1.336033853843737E+02;
1.042000000000000E+09;-3.182458531528938E+00;1.329974437410236E+02;
1.043000000000000E+09;-3.238523245723866E+00;1.323425230883637E+02;
1.044000000000000E+09;-3.287362498217066E+00;1.316905430295693E+02;
1.045000000000000E+09;-3.340748968665423E+00;1.310966467895630E+02;
1.046000000000000E+09;-3.387252277873935E+00;1.305077712646800E+02;
1.047000000000000E+09;-3.435401367081779E+00;1.298889741264580E+02;
1.048000000000000E+09;-3.486054950265394E+00;1.292742042670574E+02;
1.049000000000000E+09;-3.532005606653804E+00;1.286982244647309E+02;
1.050000000000000E+09;-3.577591766473278E+00;1.281218754653927E+02;
1.051000000000000E+09;-3.626879260179272E+00;1.275488959925864E+02;
1.052000000000000E+09;-3.672866899186458E+00;1.269912710193639E+02;
1.053000000000000E+09;-3.721469802131773E+00;1.264118163015693E+02;
1.054000000000000E+09;-3.768092107917819E+00;1.258239138647016E+02;
1.055000000000000E+09;-3.806457431703105E+00;1.252575230708947E+02;
1.056000000000000E+09;-3.856442531621143E+00;1.247287912071953E+02;
1.057000000000000E+09;-3.904554880691211E+00;1.241584552832208E+02;
1.058000000000000E+09;-3.951878680601524E+00;1.235857912054467E+02;
1.059000000000000E+09;-3.999608046648377E+00;1.230598385922116E+02;
1.060000000000000E+09;-4.052207604918293E+00;1.224940857876879E+02;
1.061000000000000E+09;-4.102060619549396E+00;1.219683273896667E+02;
1.062000000000000E+09;-4.155996132367807E+00;1.214034704784687E+02;
1.063000000000000E+09;-4.211827913702784E+00;1.209168943251475E+02;
1.064000000000000E+09;-4.263967115572522E+00;1.204068121241589E+02;
1.065000000000000E+09;-4.323988870162569E+00;1.198749358025273E+02;
1.066000000000000E+09;-4.384368729732476E+00;1.193541939294259E+02;
1.067000000000000E+09;-4.442851891650540E+00;1.188423123737802E+02;
1.068000000000000E+09;-4.509006276947419E+00;1.183529970013549E+02;
1.069000000000000E+09;-4.575693122907579E+00;1.177932422755183E+02;
1.070000000000000E+09;-4.647873990830314E+00;1.172538929994198E+02;
1.071000000000000E+09;-4.719931026265986E+00;1.167641502634076E+02;
1.072000000000000E+09;-4.801480568392873E+00;1.162536098325485E+02;
1.073000000000000E+09;-4.878384734730283E+00;1.157274869852760E+02;
1.074000000000000E+09;-4.972234580424471E+00;1.151967605264683E+02;
1.075000000000000E+09;-5.061674540770290E+00;1.146808576146079E+02;
1.076000000000000E+09;-5.157349322961179E+00;1.141520204460879E+02;
1.077000000000000E+09;-5.261893482630722E+00;1.136053998573191E+02;
1.078000000000000E+09;-5.370718124105838E+00;1.131363602846896E+02;
1.079000000000000E+09;-5.487269779820537E+00;1.126102385828915E+02;
1.080000000000000E+09;-5.613547844651293E+00;1.120784692440671E+02;
1.081000000000000E+09;-5.744755339261656E+00;1.115874198916590E+02;
1.082000000000000E+09;-5.876420480183477E+00;1.111040567265057E+02;
1.083000000000000E+09;-6.024208884526201E+00;1.106105886547062E+02;
1.084000000000000E+09;-6.180413135273087E+00;1.101048428811699E+02;
1.085000000000000E+09;-6.341591938167515E+00;1.096457272647055E+02;
1.086000000000000E+09;-6.518790047810487E+00;1.092375229869551E+02;
1.087000000000000E+09;-6.698831039100927E+00;1.088157771087623E+02;
1.088000000000000E+09;-6.889715430105566E+00;1.083581354607709E+02;
1.089000000000000E+09;-7.083661905303185E+00;1.080014217597802E+02;
1.090000000000000E+09;-7.294860724495214E+00;1.076492460643884E+02;
1.091000000000000E+09;-7.516189678485613E+00;1.072439948939010E+02;
1.092000000000000E+09;-7.748511346858571E+00;1.069388786303979E+02;
1.093000000000000E+09;-7.995544324289633E+00;1.066600063196204E+02;
1.094000000000000E+09;-8.256210246428708E+00;1.063988886516863E+02;
1.095000000000000E+09;-8.528262621407636E+00;1.061829681020344E+02;
1.096000000000000E+09;-8.820027924942455E+00;1.060757658007437E+02;
1.097000000000000E+09;-9.124164359231266E+00;1.060025298973420E+02;
1.098000000000000E+09;-9.441765737217656E+00;1.060162126644398E+02;
1.099000000000000E+09;-9.781502106357554E+00;1.061243061119273E+02;
1.100000000000000E+09;-1.013385474352283E+01;1.063642756715917E+02;
1.101000000000000E+09;-1.050319142082855E+01;1.067187281274592E+02;
1.102000000000000E+09;-1.088645428251244E+01;1.072419748958009E+02;
1.103000000000000E+09;-1.128551698933757E+01;1.079635894769110E+02;
1.104000000000000E+09;-1.170377061093379E+01;1.088432405880880E+02;
1.105000000000000E+09;-1.212897758970438E+01;1.099970964443838E+02;
1.106000000000000E+09;-1.255618796224487E+01;1.113582541349602E+02;
1.107000000000000E+09;-1.299921280828503E+01;1.131539875455902E+02;
1.108000000000000E+09;-1.342268345416550E+01;1.151836969907941E+02;
1.109000000000000E+09;-1.384209325151198E+01;1.174952952737485E+02;
1.110000000000000E+09;-1.425016982772794E+01;1.202236496040123E+02;
1.111000000000000E+09;-1.462486750344097E+01;1.233769080621241E+02;
1.112000000000000E+09;-1.495203418432139E+01;1.269036089553666E+02;
1.113000000000000E+09;-1.524022212289102E+01;1.307654313225570E+02;
1.114000000000000E+09;-1.544363935000332E+01;1.349117324358950E+02;
1.115000000000000E+09;-1.555741306809234E+01;1.393817353314272E+02;
1.116000000000000E+09;-1.559265312726315E+01;1.438413638047006E+02;
1.117000000000000E+09;-1.553899175027414E+01;1.483351160685157E+02;
1.118000000000000E+09;-1.539078970474944E+01;1.525849591292250E+02;
1.119000000000000E+09;-1.515356613174059E+01;1.567015971087667E+02;
1.120000000000000E+09;-1.485279955205094E+01;1.603112842903982E+02;
1.121000000000000E+09;-1.450396358475093E+01;1.635602696040850E+02;
1.122000000000000E+09;-1.410614936878911E+01;1.664267838585408E+02;
1.123000000000000E+09;-1.369185101354308E+01;1.688079236113674E+02;
1.124000000000000E+09;-1.325284187929388E+01;1.708619322071867E+02;
1.125000000000000E+09;-1.282751758817636E+01;1.724926472999833E+02;
1.126000000000000E+09;-1.238264516529820E+01;1.737815704553489E+02;
1.127000000000000E+09;-1.195684721961639E+01;1.747590638344146E+02;
1.128000000000000E+09;-1.153328469637182E+01;1.754827459475873E+02;
1.129000000000000E+09;-1.112335284513009E+01;1.759663514922149E+02;
