# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.296869866012172E+00;1.582697272996129E+02;
1.001000000000000E+09;-1.319216332302414E+00;1.578244107265536E+02;
1.002000000000000E+09;-1.348448694238598E+00;1.573646674381756E+02;
1.003000000000000E+09;-1.370615794951392E+00;1.569212479734444E+02;
1.004000000000000E+09;-1.396020020626467E+00;1.564199651417189E+02;
1.005000000000000E+09;-1.419686200177831E+00;1.559841487254899E+02;
1.006000000000000E+09;-1.448278136632246E+00;1.554963548169038E+02;
1.007000000000000E+09;-1.483786786762780E+00;1.549757951236555E+02;
1.008000000000000E+09;-1.511189922198110E+00;1.545004914479196E+02;
1.009000000000000E+09;-1.543992408887036E+00;1.539887617884974E+02;
1.010000000000000E+09;-1.576769216856481E+00;1.534389018106139E+02;
1.011000000000000E+09;-1.617521169865256E+00;1.529062472940392E+02;
1.012000000000000E+09;-1.650585709370113E+00;1.523452894663906E+02;
1.013000000000000E+09;-1.686568302767077E+00;1.518101491352927E+02;
1.014000000000000E+09;-1.725434019531485E+00;1.512326193607690E+02;
1.015000000000000E+09;-1.764165682738628E+00;1.506688068430419E+02;
1.016000000000000E+09;-1.806937781324895E+00;1.500950397485828E+02;
1.017000000000000E+09;-1.848971589276045E+00;1.494824743419182E+02;
1.018000000000000E+09;-1.891830330815980E+00;1.488521459234794E+02;
1.019000000000000E+09;-1.939936898286194E+00;1.482398175240936E+02;
1.020000000000000E+09;-1.984416776374111E+00;1.476328123015307E+02;
1.021000000000000E+09;-2.028441331073028E+00;1.469932446497803E+02;
1.022000000000000E+09;-2.077329299756962E+00;1.463430228285817E+02;
1.023000000000000E+09;-2.128934360700308E+00;1.457172981049261E+02;
1.024000000000000E+09;-2.176258454695463E+00;1.450661870824866E+02;
1.025000000000000E+09;-2.233018900077395E+00;1.443869484680383E+02;
1.026000000000000E+09;-2.281753668768308E+00;1.437378066140311E+02;
1.027000000000000E+09;-2.330830662718350E+00;1.431099347009671E+02;
1.028000000000000E+09;-2.384941257957193E+00;1.423858757370430E+02;
1.029000000000000E+09;-2.437120184256246E+00;1.417415280300532E+02;
1.030000000000000E+09;-2.493776115833776E+00;1.410553171401803E+02;
1.031000000000000E+09;-2.547577919125858E+00;1.403912770028481E+02;
1.032000000000000E+09;-2.598834800240867E+00;1.396988260091908E+02;
1.033000000000000E+09;-2.649190577562574E+00;1.390234264927760E+02;
1.034000000000000E+09;-2.701335673010528E+00;1.383385351116755E+02;
1.035000000000000E+09;-2.753296728662033E+00;1.376885943445313E+02;
1.036000000000000E+09;-2.803759403212980E+00;1.370032008246927E+02;
1.037000000000000E+09;-2.859531380028612E+00;1.362710078120183E+02;
1.038000000000000E+09;-2.910669216790150E+00;1.356344591622599E+02;
1.039000000000000E+09;-2.959427722150452E+00;1.349657945870300E+02;
1.040000000000000E+09;-3.008919654867834E+00;1.342748315604835E+02;
1.041000000000000E+09;-3.061553208684827E+00;1.336132570750495E+02;
1.042000000000000E+09;-3.111117518330037E+00;1.329283577264225E+02;
1.043000000000000E+09;-3.164016786025940E+00;1.322498570435579E+02;
1.044000000000000E+09;-3.213908678680331E+00;1.315756642063843E+02;
1.045000000000000E+09;-3.268702958528035E+00;1.309462231351002E+02;
1.046000000000000E+09;-3.314338121530802E+00;1.302946873789851E+02;
1.047000000000000E+09;-3.362509833968859E+00;1.296519991621753E+02;
1.048000000000000E+09;-3.409804988995415E+00;1.290225301256707E+02;
1.049000000000000E+09;-3.456143064168911E+00;1.283779741625406E+02;
1.050000000000000E+09;-3.507070425191418E+00;1.277430398935464E+02;
1.051000000000000E+09;-3.553746549411699E+00;1.271194263591354E+02;
1.052000000000000E+09;-3.600857072281543E+00;1.265212664116589E+02;
1.053000000000000E+09;-3.651308863103618E+00;1.259089379568368E+02;
1.054000000000000E+09;-3.700792062220269E+00;1.252532345005531E+02;
1.055000000000000E+09;-3.745322827236252E+00;1.246261129738617E+02;
1.056000000000000E+09;-3.799714235480210E+00;1.240540950598780E+02;
1.057000000000000E+09;-3.848984984212401E+00;1.234553833598974E+02;
1.058000000000000E+09;-3.904044002723695E+00;1.228370550772235E+02;
1.059000000000000E+09;-3.957754350350351E+00;1.222775675849864E+02;
1.060000000000000E+09;-4.012667093857886E+00;1.216752431151200E+02;
1.061000000000000E+09;-4.072213831681026E+00;1.211185650449731E+02;
1.062000000000000E+09;-4.129077456513256E+00;1.205246079025794E+02;
1.063000000000000E+09;-4.191114428267440E+00;1.199977223113844E+02;
1.064000000000000E+09;-4.249350905632053E+00;1.194453266372516E+02;
1.065000000000000E+09;-4.315056878921411E+00;1.188788425560248E+02;
1.066000000000000E+09;-4.382413803602164E+00;1.183061534470892E+02;
1.067000000000000E+09;-4.450313442459536E+00;1.177481171649593E+02;
1.068000000000000E+09;-4.527170806709841E+00;1.172141110898219E+02;
1.069000000000000E+09;-4.602077115632895E+00;1.166208581764279E+02;
1.070000000000000E+09;-4.683669282586424E+00;1.160623713863480E+02;
1.071000000000000E+09;-4.768234013170546E+00;1.155118727473807E+02;
1.072000000000000E+09;-4.857283357414564E+00;1.149858815995968E+02;
1.073000000000000E+09;-4.954244906198896E+00;1.144110593172094E+02;
1.074000000000000E+09;-5.057676509538265E+00;1.139152166375902E+02;
1.075000000000000E+09;-5.165723216780618E+00;1.133552952478710E+02;
1.076000000000000E+09;-5.278602345096725E+00;1.128222564081643E+02;
1.077000000000000E+09;-5.399169379109773E+00;1.122887781997287E+02;
1.078000000000000E+09;-5.528375102006214E+00;1.118080406528376E+02;
1.079000000000000E+09;-5.658712208331606E+00;1.112941068030606E+02;
1.080000000000000E+09;-5.804069078242510E+00;1.108087176906802E+02;
1.081000000000000E+09;-5.950651912702916E+00;1.103110665434822E+02;
1.082000000000000E+09;-6.108633152349899E+00;1.098452376832454E+02;
1.083000000000000E+09;-6.280695739820549E+00;1.093844538311428E+02;
1.084000000000000E+09;-6.459249597007057E+00;1.089484955893976E+02;
1.085000000000000E+09;-6.643791479511522E+00;1.085868813761074E+02;
1.086000000000000E+09;-6.834539487125158E+00;1.082374511108673E+02;
1.087000000000000E+09;-7.041739190025059E+00;1.078953489317569E+02;
1.088000000000000E+09;-7.253721297105300E+00;1.075975021155341E+02;
1.089000000000000E+09;-7.475550865428728E+00;1.073019365255453E+02;
1.090000000000000E+09;-7.709138815045050E+00;1.070810326632150E+02;
1.091000000000000E+09;-7.954393753386549E+00;1.068514085476060E+02;
1.092000000000000E+09;-8.211598715392501E+00;1.066677160225444E+02;
1.093000000000000E+09;-8.481147582360331E+00;1.065743258543216E+02;
1.094000000000000E+09;-8.768060198709160E+00;1.065389298489101E+02;
1.095000000000000E+09;-9.070407111724803E+00;1.065303882311514E+02;
1.096000000000000E+09;-9.390721256285099E+00;1.066645667790613E+02;
1.097000000000000E+09;-9.715499737496003E+00;1.069308870729494E+02;
1.098000000000000E+09;-1.005385974261934E+01;1.072390147739388E+02;
1.099000000000000E+09;-1.041104202316890E+01;1.077457813872096E+02;
1.100000000000000E+09;-1.078326859351176E+01;1.083278008298368E+02;
1.101000000000000E+09;-1.116030525281226E+01;1.091591717140418E+02;
1.102000000000000E+09;-1.155449580192460E+01;1.101329399679342E+02;
1.103000000000000E+09;-1.195651767448603E+01;1.113249926875275E+02;
1.104000000000000E+09;-1.236629317016019E+01;1.128172994388643E+02;
1.105000000000000E+09;-1.277124303346912E+01;1.145902143407764E+02;
1.106000000000000E+09;-1.317702966694500E+01;1.166531519125216E+02;
1.107000000000000E+09;-1.357134362418506E+01;1.190713944829392E+02;
1.108000000000000E+09;-1.393102421673815E+01;1.218195445085032E+02;
1.109000000000000E+09;-1.427256058352896E+01;1.248801373369077E+02;
1.110000000000000E+09;-1.457158173618154E+01;1.282946835656873E+02;
1.111000000000000E+09;-1.479283332159205E+01;1.321375406339519E+02;
1.112000000000000E+09;-1.494581476845717E+01;1.360127998020000E+02;
1.113000000000000E+09;-1.504072084527456E+01;1.400582364978295E+02;
1.114000000000000E+09;-1.503467317455465E+01;1.441818302724964E+02;
1.115000000000000E+09;-1.494935754763896E+01;1.481200809502872E+02;
1.116000000000000E+09;-1.481021423074679E+01;1.518040611139658E+02;
1.117000000000000E+09;-1.461011478413767E+01;1.553114676886914E+02;
1.118000000000000E+09;-1.435616708966427E+01;1.585078755349278E+02;
1.119000000000000E+09;-1.406553495599902E+01;1.615075630755945E+02;
1.120000000000000E+09;-1.373860481160435E+01;1.640399630474610E+02;
1.121000000000000E+09;-1.339544678440235E+01;1.663008673718122E+02;
1.122000000000000E+09;-1.302652982177942E+01;1.682711048156243E+02;
1.123000000000000E+09;-1.265067477183701E+01;1.698475500097189E+02;
1.124000000000000E+09;-1.227735080540783E+01;1.711531489181907E+02;
1.125000000000000E+09;-1.191436476745809E+01;1.722643128104189E+02;
1.126000000000000E+09;-1.153745580758539E+01;1.731436020576405E+02;
1.127000000000000E+09;-1.117673809174996E+01;1.737770294603220E+02;
1.128000000000000E+09;-1.082289841946725E+01;1.742421089398487E+02;
1.129000000000000E+09;-1.047367894656936E+01;1.745278484481844E+02;
1.130000000000000E+09;-1.013111631837635E+01;1.746927575319557E+02;
1.131000000000000E+09;-9.804598839808889E+00;1.746834790459940E+02;
1.132000000000000E+09;-9.482979676794494E+00;1.745278521935890E+02;
1.133000000000000E+09;-9.171181582763731E+00;1.742540149159808E+02;
1.134000000000000E+09;-8.876218366560870E+00;1.739152349588240E+02;
1.135000000000000E+09;-8.589644428814623E+00;1.734562652185777E+02;
