# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.305878902993039E+00;1.577020300141132E+02;
1.001000000000000E+09;-1.331465485649032E+00;1.572341096138300E+02;
1.002000000000000E+09;-1.355377413172808E+00;1.567978550403904E+02;
1.003000000000000E+09;-1.384609502218397E+00;1.563105789440496E+02;
1.004000000000000E+09;-1.410378476001767E+00;1.558225211892354E+02;
1.005000000000000E+09;-1.439430471063623E+00;1.553604848889962E+02;
1.006000000000000E+09;-1.468830781297399E+00;1.548527799955102E+02;
1.007000000000000E+09;-1.501964695076544E+00;1.543570862619634E+02;
1.008000000000000E+09;-1.532967720960575E+00;1.538772195586309E+02;
1.009000000000000E+09;-1.567966391266197E+00;1.533545227726471E+02;
1.010000000000000E+09;-1.602321096766227E+00;1.528414494597107E+02;
1.011000000000000E+09;-1.640212827296422E+00;1.522992573792436E+02;
1.012000000000000E+09;-1.677337036132591E+00;1.517498250393115E+02;
1.013000000000000E+09;-1.712744111617840E+00;1.512043076777837E+02;
1.014000000000000E+09;-1.753959518204956E+00;1.506249958285395E+02;
1.015000000000000E+09;-1.794826663681819E+00;1.500710595067990E+02;
1.016000000000000E+09;-1.836032275559243E+00;1.495017605820213E+02;
1.017000000000000E+09;-1.877871001375606E+00;1.488986937131020E+02;
1.018000000000000E+09;-1.922580341703222E+00;1.482879049889249E+02;
1.019000000000000E+09;-1.970578319521394E+00;1.476872498003048E+02;
1.020000000000000E+09;-2.018347482720091E+00;1.470897887312658E+02;
1.021000000000000E+09;-2.065256179438860E+00;1.464479696073751E+02;
1.022000000000000E+09;-2.112723604160130E+00;1.458158974094639E+02;
1.023000000000000E+09;-2.167223536830782E+00;1.452039093235425E+02;
1.024000000000000E+09;-2.216604775158267E+00;1.445872287687766E+02;
1.025000000000000E+09;-2.271793113075518E+00;1.439431059284821E+02;
1.026000000000000E+09;-2.321024149348779E+00;1.432965319258714E+02;
1.027000000000000E+09;-2.370967487334910E+00;1.426543451084091E+02;
1.028000000000000E+09;-2.421858596357640E+00;1.419729358496239E+02;
1.029000000000000E+09;-2.476385210808709E+00;1.413613031231565E+02;
1.030000000000000E+09;-2.533114322127286E+00;1.406977961110761E+02;
1.031000000000000E+09;-2.589456125799882E+00;1.400293062310458E+02;
1.032000000000000E+09;-2.645960019679618E+00;1.393658456099091E+02;
1.033000000000000E+09;-2.697344043963276E+00;1.387043445435576E+02;
1.034000000000000E+09;-2.749423666627875E+00;1.380842053697345E+02;
1.035000000000000E+09;-2.805057172091521E+00;1.374333280035230E+02;
1.036000000000000E+09;-2.852595744906157E+00;1.367808791543220E+02;
1.037000000000000E+09;-2.909689928012809E+00;1.361313650963468E+02;
1.038000000000000E+09;-2.962021004553832E+00;1.354997407776929E+02;
1.039000000000000E+09;-3.010844261083281E+00;1.348876092400651E+02;
1.040000000000000E+09;-3.063776434863042E+00;1.342254792737134E+02;
1.041000000000000E+09;-3.116109152657664E+00;1.335849837645154E+02;
1.042000000000000E+09;-3.167778859049236E+00;1.329656514430742E+02;
1.043000000000000E+09;-3.222352589119466E+00;1.323304984642355E+02;
1.044000000000000E+09;-3.268559937905638E+00;1.316956896948526E+02;
1.045000000000000E+09;-3.316677211209113E+00;1.311233230391392E+02;
1.046000000000000E+09;-3.367873231408232E+00;1.305346469408033E+02;
1.047000000000000E+09;-3.415367461434913E+00;1.298828723719645E+02;
1.048000000000000E+09;-3.465813399738609E+00;1.293345820874015E+02;
1.049000000000000E+09;-3.508379157638127E+00;1.287498297422879E+02;
1.050000000000000E+09;-3.555577673804071E+00;1.281569920578313E+02;
1.051000000000000E+09;-3.602649215559013E+00;1.275728248408500E+02;
1.052000000000000E+09;-3.650296991940516E+00;1.270249369928889E+02;
1.053000000000000E+09;-3.694700896305059E+00;1.264788273926664E+02;
1.054000000000000E+09;-3.746103471397244E+00;1.258761596410354E+02;
1.055000000000000E+09;-3.782942778650470E+00;1.253296412612101E+02;
1.056000000000000E+09;-3.834656606860912E+00;1.247942751021347E+02;
1.057000000000000E+09;-3.880068518116301E+00;1.242676565449104E+02;
1.058000000000000E+09;-3.930670546119324E+00;1.237007867658973E+02;
1.059000000000000E+09;-3.978560408043375E+00;1.231618195598263E+02;
1.060000000000000E+09;-4.029514833311979E+00;1.226177958078000E+02;
1.061000000000000E+09;-4.078230898094852E+00;1.220967814858956E+02;
1.062000000000000E+09;-4.131837401002654E+00;1.215181102644191E+02;
1.063000000000000E+09;-4.187318634183073E+00;1.210077828775298E+02;
1.064000000000000E+09;-4.242031827386679E+00;1.204981028142382E+02;
1.065000000000000E+09;-4.302830391986604E+00;1.199633902347209E+02;
1.066000000000000E+09;-4.364829988335086E+00;1.194305505084377E+02;
1.067000000000000E+09;-4.428302632639685E+00;1.189078436866513E+02;
1.068000000000000E+09;-4.498100082508763E+00;1.184191523624430E+02;
1.069000000000000E+09;-4.568298375493058E+00;1.178811497639709E+02;
1.070000000000000E+09;-4.640897207012204E+00;1.173585306279133E+02;
1.071000000000000E+09;-4.722683373784331E+00;1.168755365232979E+02;
1.072000000000000E+09;-4.799807736837510E+00;1.163715615178150E+02;
1.073000000000000E+09;-4.887676593523952E+00;1.158467062986959E+02;
1.074000000000000E+09;-4.979063248124798E+00;1.153726007660015E+02;
1.075000000000000E+09;-5.074325268138868E+00;1.148377646939039E+02;
1.076000000000000E+09;-5.170917870470535E+00;1.143455748079235E+02;
1.077000000000000E+09;-5.278342271599250E+00;1.138192983173184E+02;
1.078000000000000E+09;-5.388777162027559E+00;1.133458917910663E+02;
1.079000000000000E+09;-5.509004557605297E+00;1.128424431582731E+02;
1.080000000000000E+09;-5.638872419378274E+00;1.123384355350528E+02;
1.081000000000000E+09;-5.769987679562174E+00;1.118502098990046E+02;
1.082000000000000E+09;-5.908308831555489E+00;1.113970028651883E+02;
1.083000000000000E+09;-6.056450453213273E+00;1.109193416302498E+02;
1.084000000000000E+09;-6.214764343796420E+00;1.104246765125057E+02;
1.085000000000000E+09;-6.379663768270689E+00;1.100153590902564E+02;
1.086000000000000E+09;-6.554303510898869E+00;1.095685014122370E+02;
1.087000000000000E+09;-6.739647493051590E+00;1.091214854961468E+02;
1.088000000000000E+09;-6.938750694699428E+00;1.087274326469838E+02;
1.089000000000000E+09;-7.140741954231117E+00;1.083815636330885E+02;
1.090000000000000E+09;-7.365372815565179E+00;1.080470612276289E+02;
1.091000000000000E+09;-7.596323548490071E+00;1.077343764281684E+02;
1.092000000000000E+09;-7.831601538397988E+00;1.074854674715207E+02;
1.093000000000000E+09;-8.085762873643294E+00;1.073017712413991E+02;
1.094000000000000E+09;-8.351471590639152E+00;1.070970781294180E+02;
1.095000000000000E+09;-8.625811068680513E+00;1.069889330465521E+02;
1.096000000000000E+09;-8.918892360138162E+00;1.069793369022156E+02;
1.097000000000000E+09;-9.217374112163512E+00;1.070230464186878E+02;
1.098000000000000E+09;-9.534613067177830E+00;1.071280302309245E+02;
1.099000000000000E+09;-9.871790855550021E+00;1.073354620956735E+02;
1.100000000000000E+09;-1.021661095089009E+01;1.076407639632338E+02;
1.101000000000000E+09;-1.058524634881832E+01;1.080569309535192E+02;
1.102000000000000E+09;-1.096839389510628E+01;1.086221320061474E+02;
1.103000000000000E+09;-1.135855883915776E+01;1.094180951051283E+02;
1.104000000000000E+09;-1.177183595354331E+01;1.103622085113090E+02;
1.105000000000000E+09;-1.219937708889460E+01;1.116316884718332E+02;
1.106000000000000E+09;-1.263017966532484E+01;1.131374292028158E+02;
1.107000000000000E+09;-1.306250136440267E+01;1.150571595522399E+02;
1.108000000000000E+09;-1.347343337504604E+01;1.173099667036567E+02;
1.109000000000000E+09;-1.388461729577990E+01;1.198144591353717E+02;
1.110000000000000E+09;-1.427686090329845E+01;1.227365892306725E+02;
1.111000000000000E+09;-1.462000084838425E+01;1.261108788167114E+02;
1.112000000000000E+09;-1.490811690668720E+01;1.298632573196410E+02;
1.113000000000000E+09;-1.514972439403688E+01;1.338851644515464E+02;
1.114000000000000E+09;-1.528548252206103E+01;1.381587592967899E+02;
1.115000000000000E+09;-1.533724470877361E+01;1.426214137065487E+02;
1.116000000000000E+09;-1.530229028827085E+01;1.469790210589643E+02;
1.117000000000000E+09;-1.517928007732539E+01;1.511833046888044E+02;
1.118000000000000E+09;-1.497650563824181E+01;1.551776296777794E+02;
1.119000000000000E+09;-1.470579716762050E+01;1.588344610208675E+02;
1.120000000000000E+09;-1.438077542297124E+01;1.620532166025667E+02;
1.121000000000000E+09;-1.402652819010429E+01;1.649280734366754E+02;
1.122000000000000E+09;-1.362872589744395E+01;1.674566602913633E+02;
1.123000000000000E+09;-1.322931918318714E+01;1.694996011128339E+02;
1.124000000000000E+09;-1.280824189253748E+01;1.712316049801583E+02;
1.125000000000000E+09;-1.240014805695694E+01;1.725898439679545E+02;
1.126000000000000E+09;-1.198167837148082E+01;1.737313285824370E+02;
1.127000000000000E+09;-1.157832087966535E+01;1.745359140232465E+02;
1.128000000000000E+09;-1.118309437463457E+01;1.751409760976055E+02;
1.129000000000000E+09;-1.080261056368063E+01;1.755016154200139E+02;
1.130000000000000E+09;-1.042798203367768E+01;1.756916329367618E+02;
1.131000000000000E+09;-1.007515466012169E+01;1.757042470621069E+02;
1.132000000000000E+09;-9.735534319414489E+00;1.756070126849069E+02;
1.133000000000000E+09;-9.410466004321428E+00;1.753514173032451E+02;
1.134000000000000E+09;-9.095455197682746E+00;1.750563673364515E+02;
1.135000000000000E+09;-8.799218414772319E+00;1.747118878007868E+02;
1.136000000000000E+09;-8.514849000485276E+00;1.742270460854111E+02;
1.137000000000000E+09;-8.233783885081987E+00;1.737353492150609E+02;
1.138000000000000E+09;-7.963165551135088E+00;1.731672475946506E+02;
1.139000000000000E+09;-7.711021641528432E+00;1.725265627456090E+02;
1.140000000000000E+09;-7.469119730914019E+00;1.718908164239776E+02;
1.141000000000000E+09;-7.223719997369060E+00;1.711940253344803E+02;
1.142000000000000E+09;-6.998005621663196E+00;1.704376337588593E+02;
1.143000000000000E+09;-6.775764686896906E+00;1.697144856698604E+02;
1.144000000000000E+09;-6.556014545212000E+00;1.689497647779987E+02;
1.145000000000000E+09;-6.350607610022046E+00;1.681732683697567E+02;
1.146000000000000E+09;-6.154139999063172E+00;1.673445884227844E+02;
1.147000000000000E+09;-5.962999744230282E+00;1.665280404500253E+02;
1.148000000000000E+09;-5.774927367473952E+00;1.657396813775908E+02;
1.149000000000000E+09;-5.601010922097198E+00;1.649028760977232E+02;
1.150000000000000E+09;-5.423603355174912E+00;1.640724936160518E+02;
1.151000000000000E+09;-5.252599687165489E+00;1.632559455255014E+02;
1.152000000000000E+09;-5.097103628647326E+00;1.624170095422339E+02;
1.153000000000000E+09;-4.940546179841308E+00;1.616140797963121E+02;
1.154000000000000E+09;-4.791241335501963E+00;1.607593379218020E+02;
1.155000000000000E+09;-4.644062539151854E+00;1.599360540967495E+02;
1.156000000000000E+09;-4.503221729880257E+00;1.591273319607604E+02;
1.157000000000000E+09;-4.366064190580800E+00;1.582943070425043E+02;
1.158000000000000E+09;-4.239400741265451E+00;1.574986812267555E+02;
1.159000000000000E+09;-4.117934722484532E+00;1.566926852244767E+02;
1.160000000000000E+09;-4.000145195083880E+00;1.559216921316385E+02;
1.161000000000000E+09;-3.887861604956821E+00;1.551447294698236E+02;
1.162000000000000E+09;-3.780877258287619E+00;1.544236962171281E+02;
1.163000000000000E+09;-3.677675514951315E+00;1.537049988569441E+02;
1.164000000000000E+09;-3.574900665784837E+00;1.529977878176755E+02;
1.165000000000000E+09;-3.473905948155215E+00;1.522916039345270E+02;
1.166000000000000E+09;-3.384255297829343E+00;1.516193937130749E+02;
1.167000000000000E+09;-3.289924775382867E+00;1.509247714556169E+02;
1.168000000000000E+09;-3.204887119162589E+00;1.502578826028229E+02;
1.169000000000000E+09;-3.117879303498257E+00;1.496004300528657E+02;
1.170000000000000E+09;-3.040672298682549E+00;1.489770483339120E+02;
1.171000000000000E+09;-2.962938881417829E+00;1.483299149641779E+02;
1.172000000000000E+09;-2.890385215815022E+00;1.477076798860992E+02;
1.173000000000000E+09;-2.818842704006974E+00;1.470889820364982E+02;
1.174000000000000E+09;-2.750553360349008E+00;1.465019157295975E+02;
1.175000000000000E+09;-2.686143750497009E+00;1.459077675864820E+02;
1.176000000000000E+09;-2.625106778810167E+00;1.452949432235595E+02;
1.177000000000000E+09;-2.566769427644586E+00;1.447403533909271E+02;
1.178000000000000E+09;-2.509959494480583E+00;1.441507342764467E+02;
1.179000000000000E+09;-2.457100524397027E+00;1.435781377071975E+02;
1.180000000000000E+09;-2.409544462890770E+00;1.430268414188144E+02;
1.181000000000000E+09;-2.360760690655428E+00;1.424907809375891E+02;
1.182000000000000E+09;-2.320591226845532E+00;1.419357493909984E+02;
1.183000000000000E+09;-2.277267625153650E+00;1.413957231864233E+02;
1.184000000000000E+09;-2.233767864202659E+00;1.408541835463426E+02;
1.185000000000000E+09;-2.202015632140211E+00;1.403267048398058E+02;
1.186000000000000E+09;-2.167511654742465E+00;1.397936028937947E+02;
1.187000000000000E+09;-2.132606792406004E+00;1.392693372536207E+02;
1.188000000000000E+09;-2.103114789006441E+00;1.387431168930434E+02;
1.189000000000000E+09;-2.072109296706258E+00;1.382160595098162E+02;
1.190000000000000E+09;-2.049618869583067E+00;1.376926084394329E+02;
1.191000000000000E+09;-2.022902544884485E+00;1.371587867282558E+02;
1.192000000000000E+09;-2.001078407975277E+00;1.366396751435948E+02;
1.193000000000000E+09;-1.982437102715349E+00;1.361139264654924E+02;
1.194000000000000E+09;-1.967611137810515E+00;1.355499051563785E+02;
1.195000000000000E+09;-1.950434129544320E+00;1.350464318769675E+02;
1.196000000000000E+09;-1.938438684796626E+00;1.345001167911437E+02;
1.197000000000000E+09;-1.931202799185217E+00;1.339701605784796E+02;
1.198000000000000E+09;-1.916365888375740E+00;1.334549120211848E+02;
1.199000000000000E+09;-1.908579393613750E+00;1.329343813096182E+02;
1.200000000000000E+09;-1.902196144336649E+00;1.323907659443499E+02;
1.201000000000000E+09;-1.898309661561697E+00;1.318649587435296E+02;
1.202000000000000E+09;-1.894452684148389E+00;1.313269796988044E+02;
1.203000000000000E+09;-1.889524904162620E+00;1.308162607044964E+02;
1.204000000000000E+09;-1.883518220075393E+00;1.302614287321201E+02;
1.205000000000000E+09;-1.882365358206155E+00;1.297093770035546E+02;
1.206000000000000E+09;-1.882943948702020E+00;1.291721690928429E+02;
1.207000000000000E+09;-1.882401450604007E+00;1.286454345076618E+02;
1.208000000000000E+09;-1.885250252775609E+00;1.280663498919954E+02;
1.209000000000000E+09;-1.884885668604590E+00;1.275089425594292E+02;
1.210000000000000E+09;-1.885783111330922E+00;1.269651655656001E+02;
1.211000000000000E+09;-1.891344400751519E+00;1.263981033547328E+02;
1.212000000000000E+09;-1.893209668162166E+00;1.258559985053516E+02;
1.213000000000000E+09;-1.896116661526750E+00;1.252437549730600E+02;
1.214000000000000E+09;-1.899653360550533E+00;1.247122744361641E+02;
1.215000000000000E+09;-1.899516998454624E+00;1.241510907261732E+02;
1.216000000000000E+09;-1.904208231810903E+00;1.235677226257340E+02;
1.217000000000000E+09;-1.905247369446570E+00;1.229980042282598E+02;
1.218000000000000E+09;-1.903083409684081E+00;1.224340879630744E+02;
1.219000000000000E+09;-1.909130903318413E+00;1.218530259505081E+02;
1.220000000000000E+09;-1.905671466966566E+00;1.212569476182967E+02;
1.221000000000000E+09;-1.904690947730808E+00;1.206906148208049E+02;
1.222000000000000E+09;-1.908867610156481E+00;1.201234790891075E+02;
1.223000000000000E+09;-1.905299758917115E+00;1.195373563702231E+02;
1.224000000000000E+09;-1.903877993384450E+00;1.189202650632281E+02;
1.225000000000000E+09;-1.898492271015930E+00;1.183729605828026E+02;
1.226000000000000E+09;-1.895284117622107E+00;1.177710501927282E+02;
1.227000000000000E+09;-1.891950050463578E+00;1.171860303677134E+02;
1.228000000000000E+09;-1.890765247266991E+00;1.166035101939170E+02;
1.229000000000000E+09;-1.882174505524438E+00;1.160274408911160E+02;
1.230000000000000E+09;-1.879570966333135E+00;1.154700551017199E+02;
1.231000000000000E+09;-1.867691102844848E+00;1.148802473768357E+02;
1.232000000000000E+09;-1.858658119668625E+00;1.142969922484565E+02;
1.233000000000000E+09;-1.855055083394468E+00;1.137618133104745E+02;
1.234000000000000E+09;-1.843195914499430E+00;1.131849690356037E+02;
1.235000000000000E+09;-1.834443424018301E+00;1.126159935702816E+02;
1.236000000000000E+09;-1.818832611045393E+00;1.121137690333062E+02;
1.237000000000000E+09;-1.802331784513858E+00;1.115489051739819E+02;
1.238000000000000E+09;-1.791264562009840E+00;1.110228045715297E+02;
1.239000000000000E+09;-1.777668643973414E+00;1.104579046630679E+02;
1.240000000000000E+09;-1.756591240950631E+00;1.099378980115241E+02;
1.241000000000000E+09;-1.744448002593663E+00;1.094273346569839E+02;
1.242000000000000E+09;-1.728420536464662E+00;1.089186469246583E+02;
1.243000000000000E+09;-1.711460803228103E+00;1.084273192989419E+02;
1.244000000000000E+09;-1.690367679719124E+00;1.079370390630379E+02;
