# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.344919484601331E+00;1.580320704469995E+02;
1.001000000000000E+09;-1.367059190845178E+00;1.575702887045621E+02;
1.002000000000000E+09;-1.391194678058281E+00;1.571309274403170E+02;
1.003000000000000E+09;-1.419815936782484E+00;1.566883494140873E+02;
1.004000000000000E+09;-1.447204420325850E+00;1.562307128108515E+02;
1.005000000000000E+09;-1.476346082657374E+00;1.557657782369670E+02;
1.006000000000000E+09;-1.501350475371817E+00;1.552630549001001E+02;
1.007000000000000E+09;-1.534357950676493E+00;1.547753749707903E+02;
1.008000000000000E+09;-1.568951606002704E+00;1.542958128128518E+02;
1.009000000000000E+09;-1.600307534672399E+00;1.537808975554173E+02;
1.010000000000000E+09;-1.635076448204487E+00;1.532604001971688E+02;
1.011000000000000E+09;-1.672179432516527E+00;1.527152416208016E+02;
1.012000000000000E+09;-1.707755151023985E+00;1.521567762898630E+02;
1.013000000000000E+09;-1.745254244721033E+00;1.516311943944700E+02;
1.014000000000000E+09;-1.783221632129164E+00;1.510453708059111E+02;
1.015000000000000E+09;-1.826658316510794E+00;1.504691386847250E+02;
1.016000000000000E+09;-1.868052876328453E+00;1.498708334742123E+02;
1.017000000000000E+09;-1.912165497018338E+00;1.492553386539440E+02;
1.018000000000000E+09;-1.958420043594400E+00;1.486226143311466E+02;
1.019000000000000E+09;-2.006334594552448E+00;1.480026575410711E+02;
1.020000000000000E+09;-2.053734343081815E+00;1.473823638204522E+02;
1.021000000000000E+09;-2.104889083027562E+00;1.467160097594048E+02;
1.022000000000000E+09;-2.153645629080883E+00;1.460438354236402E+02;
1.023000000000000E+09;-2.211480161309509E+00;1.453909714299290E+02;
1.024000000000000E+09;-2.262583467356536E+00;1.447113671850759E+02;
1.025000000000000E+09;-2.322093104152257E+00;1.440491139608696E+02;
1.026000000000000E+09;-2.379073658510217E+00;1.433539010702347E+02;
1.027000000000000E+09;-2.433592292170548E+00;1.426882190432231E+02;
1.028000000000000E+09;-2.492999798433167E+00;1.419677820945431E+02;
1.029000000000000E+09;-2.549884451424234E+00;1.413218405562953E+02;
1.030000000000000E+09;-2.613418956038269E+00;1.406063110495327E+02;
1.031000000000000E+09;-2.674010299790371E+00;1.399107533944181E+02;
1.032000000000000E+09;-2.733979106673046E+00;1.392329285536919E+02;
1.033000000000000E+09;-2.791832934638199E+00;1.384964104681700E+02;
1.034000000000000E+09;-2.852996570553409E+00;1.378441912601137E+02;
1.035000000000000E+09;-2.916183777733694E+00;1.371811175500312E+02;
1.036000000000000E+09;-2.974259315609851E+00;1.364661426443409E+02;
1.037000000000000E+09;-3.037959576884199E+00;1.357638984192230E+02;
1.038000000000000E+09;-3.095301741608783E+00;1.351068916310186E+02;
1.039000000000000E+09;-3.151610004851753E+00;1.344530402172546E+02;
1.040000000000000E+09;-3.210391195376126E+00;1.337879150781713E+02;
1.041000000000000E+09;-3.271712193023228E+00;1.331298368047025E+02;
1.042000000000000E+09;-3.327983319991085E+00;1.324601232471481E+02;
1.043000000000000E+09;-3.389273141677513E+00;1.317746696373069E+02;
1.044000000000000E+09;-3.443422020347493E+00;1.311132110000432E+02;
1.045000000000000E+09;-3.499732313930779E+00;1.305037569271534E+02;
1.046000000000000E+09;-3.547491832201211E+00;1.298652061080747E+02;
1.047000000000000E+09;-3.603941555513269E+00;1.292243811268470E+02;
1.048000000000000E+09;-3.662555540496146E+00;1.285992377631580E+02;
1.049000000000000E+09;-3.711897386883016E+00;1.279860331926982E+02;
1.050000000000000E+09;-3.766107313418334E+00;1.273358286312166E+02;
1.051000000000000E+09;-3.817096936826001E+00;1.267222313767694E+02;
1.052000000000000E+09;-3.870802212206331E+00;1.261361989537244E+02;
1.053000000000000E+09;-3.923415068216492E+00;1.255399963912856E+02;
1.054000000000000E+09;-3.976122479756815E+00;1.249010948484014E+02;
1.055000000000000E+09;-4.021233377299493E+00;1.243295107512456E+02;
1.056000000000000E+09;-4.078177938176842E+00;1.237571413867041E+02;
1.057000000000000E+09;-4.129944818190307E+00;1.231866253047710E+02;
1.058000000000000E+09;-4.185173793977656E+00;1.225896271583035E+02;
1.059000000000000E+09;-4.239450769774542E+00;1.220529107256685E+02;
1.060000000000000E+09;-4.295736770341444E+00;1.214630310575449E+02;
1.061000000000000E+09;-4.350967267817657E+00;1.209068840085273E+02;
1.062000000000000E+09;-4.409262992367797E+00;1.203267174164013E+02;
1.063000000000000E+09;-4.472069117886511E+00;1.198026478048009E+02;
1.064000000000000E+09;-4.527054664609697E+00;1.192765873662295E+02;
1.065000000000000E+09;-4.593208498371491E+00;1.187145603316465E+02;
1.066000000000000E+09;-4.659295075154181E+00;1.181535635669236E+02;
1.067000000000000E+09;-4.725245227778926E+00;1.176268695148632E+02;
1.068000000000000E+09;-4.801075572700736E+00;1.171164358373282E+02;
1.069000000000000E+09;-4.875246570049597E+00;1.165573003346587E+02;
1.070000000000000E+09;-4.953224738729127E+00;1.160145404037186E+02;
1.071000000000000E+09;-5.034787241773926E+00;1.155212457665667E+02;
1.072000000000000E+09;-5.118919537692999E+00;1.150130571044527E+02;
1.073000000000000E+09;-5.203867356822628E+00;1.144671139664596E+02;
1.074000000000000E+09;-5.296096562010124E+00;1.139946892958695E+02;
1.075000000000000E+09;-5.390200630322511E+00;1.134637748913418E+02;
1.076000000000000E+09;-5.491788281445804E+00;1.129185823866358E+02;
1.077000000000000E+09;-5.597472350745364E+00;1.123691898987910E+02;
1.078000000000000E+09;-5.712720348435231E+00;1.118731704227823E+02;
1.079000000000000E+09;-5.832051835972909E+00;1.113115710430632E+02;
1.080000000000000E+09;-5.962759969734676E+00;1.108018204871253E+02;
1.081000000000000E+09;-6.103481258784033E+00;1.102810107970125E+02;
1.082000000000000E+09;-6.243516109834417E+00;1.098175421584526E+02;
1.083000000000000E+09;-6.391735119200826E+00;1.092938875827258E+02;
1.084000000000000E+09;-6.557376406807682E+00;1.087932495813200E+02;
1.085000000000000E+09;-6.725030015915347E+00;1.083290932576577E+02;
1.086000000000000E+09;-6.904537029149528E+00;1.079162640815913E+02;
1.087000000000000E+09;-7.092731011086535E+00;1.074234377177968E+02;
1.088000000000000E+09;-7.297500573838338E+00;1.070099408378144E+02;
1.089000000000000E+09;-7.508527660141225E+00;1.066014135174449E+02;
1.090000000000000E+09;-7.736269185251943E+00;1.062551942800475E+02;
1.091000000000000E+09;-7.969852591831888E+00;1.059404856471981E+02;
1.092000000000000E+09;-8.227451824946412E+00;1.056419465881651E+02;
1.093000000000000E+09;-8.487692208404559E+00;1.054320184478576E+02;
1.094000000000000E+09;-8.766457605649668E+00;1.052752081049693E+02;
1.095000000000000E+09;-9.061554101398142E+00;1.051444795800534E+02;
1.096000000000000E+09;-9.367680643984896E+00;1.051649439022726E+02;
1.097000000000000E+09;-9.684817718889846E+00;1.052463690473087E+02;
1.098000000000000E+09;-1.001596319832572E+01;1.054094910539474E+02;
1.099000000000000E+09;-1.035884373783747E+01;1.057223826403269E+02;
1.100000000000000E+09;-1.071654636077007E+01;1.061496508349008E+02;
1.101000000000000E+09;-1.109153492463907E+01;1.066200609755179E+02;
1.102000000000000E+09;-1.147730041004128E+01;1.073121837555113E+02;
1.103000000000000E+09;-1.187135076651953E+01;1.082245159647628E+02;
1.104000000000000E+09;-1.228746067303430E+01;1.092878359305518E+02;
1.105000000000000E+09;-1.271414419421728E+01;1.105862331498458E+02;
1.106000000000000E+09;-1.314044484578689E+01;1.121081615517985E+02;
1.107000000000000E+09;-1.358166489509122E+01;1.140110699262685E+02;
1.108000000000000E+09;-1.401605042758316E+01;1.163025558259440E+02;
1.109000000000000E+09;-1.444641090265529E+01;1.189384012193776E+02;
1.110000000000000E+09;-1.484978607317335E+01;1.220123249202413E+02;
1.111000000000000E+09;-1.520587302502436E+01;1.256393801593777E+02;
1.112000000000000E+09;-1.550043324205032E+01;1.295825344042196E+02;
1.113000000000000E+09;-1.575365411497491E+01;1.337921471739400E+02;
1.114000000000000E+09;-1.590474661760573E+01;1.383083487094296E+02;
1.115000000000000E+09;-1.595102944451767E+01;1.430750817661943E+02;
1.116000000000000E+09;-1.590615519807274E+01;1.477135810386946E+02;
1.117000000000000E+09;-1.576415765300018E+01;1.522604533460039E+02;
1.118000000000000E+09;-1.552257168257896E+01;1.566230004926156E+02;
1.119000000000000E+09;-1.520327022304995E+01;1.605366954273686E+02;
1.120000000000000E+09;-1.483071347748828E+01;1.640028729360265E+02;
1.121000000000000E+09;-1.441652015393307E+01;1.670394630035310E+02;
1.122000000000000E+09;-1.396518796305122E+01;1.696093315820595E+02;
1.123000000000000E+09;-1.350203657985611E+01;1.716359301337872E+02;
1.124000000000000E+09;-1.303577827074353E+01;1.733160818772547E+02;
1.125000000000000E+09;-1.258357081107047E+01;1.745947700701687E+02;
1.126000000000000E+09;-1.212337494473235E+01;1.755899088032467E+02;
1.127000000000000E+09;-1.169620008771014E+01;1.762352852465638E+02;
1.128000000000000E+09;-1.127077350788556E+01;1.766827466180411E+02;
1.129000000000000E+09;-1.086905816156459E+01;1.769129982491446E+02;
1.130000000000000E+09;-1.048352121680059E+01;1.770000401940831E+02;
1.131000000000000E+09;-1.011816233229691E+01;1.768986896222573E+02;
1.132000000000000E+09;-9.763301422206684E+00;1.766918595530407E+02;
1.133000000000000E+09;-9.422032077157773E+00;1.763670619295430E+02;
1.134000000000000E+09;-9.094786300056983E+00;1.759668918375879E+02;
1.135000000000000E+09;-8.787350327581260E+00;1.754492046382413E+02;
1.136000000000000E+09;-8.491478992469277E+00;1.748751722860978E+02;
1.137000000000000E+09;-8.205657303922640E+00;1.742373902699639E+02;
1.138000000000000E+09;-7.937965699661778E+00;1.735707899585264E+02;
1.139000000000000E+09;-7.680035562061671E+00;1.728324729883942E+02;
1.140000000000000E+09;-7.435883933160713E+00;1.721518040832279E+02;
1.141000000000000E+09;-7.198621119698930E+00;1.713827007213619E+02;
1.142000000000000E+09;-6.969823624947155E+00;1.705942019866375E+02;
1.143000000000000E+09;-6.755144646380332E+00;1.698178513649328E+02;
1.144000000000000E+09;-6.535661810213139E+00;1.690173972640630E+02;
1.145000000000000E+09;-6.320682888009075E+00;1.682343082052382E+02;
1.146000000000000E+09;-6.128183204402248E+00;1.673737002040313E+02;
1.147000000000000E+09;-5.932446344933520E+00;1.665164978217666E+02;
1.148000000000000E+09;-5.745550882850072E+00;1.657020891929081E+02;
1.149000000000000E+09;-5.569700241058592E+00;1.648666345855385E+02;
1.150000000000000E+09;-5.403575051213863E+00;1.639742987663544E+02;
1.151000000000000E+09;-5.232056010780165E+00;1.631579103838529E+02;
1.152000000000000E+09;-5.074265430810117E+00;1.622952510117007E+02;
1.153000000000000E+09;-4.921801158771718E+00;1.614773799170650E+02;
1.154000000000000E+09;-4.774880892457394E+00;1.606298412951014E+02;
1.155000000000000E+09;-4.631662580805098E+00;1.598425190908632E+02;
1.156000000000000E+09;-4.492616902925332E+00;1.590395626693388E+02;
1.157000000000000E+09;-4.359795116726510E+00;1.582411018023706E+02;
1.158000000000000E+09;-4.231142106361875E+00;1.574690808057373E+02;
1.159000000000000E+09;-4.107769662554918E+00;1.566852960777273E+02;
1.160000000000000E+09;-3.986342188036849E+00;1.559487103387073E+02;
1.161000000000000E+09;-3.873331755465601E+00;1.551886154929218E+02;
1.162000000000000E+09;-3.760752176227384E+00;1.544769922954465E+02;
1.163000000000000E+09;-3.652766079188155E+00;1.537570360435233E+02;
1.164000000000000E+09;-3.546591942776010E+00;1.530591687619802E+02;
1.165000000000000E+09;-3.444998844885786E+00;1.523455705059702E+02;
1.166000000000000E+09;-3.347343839789334E+00;1.516777094043331E+02;
1.167000000000000E+09;-3.255259095639930E+00;1.509826857883335E+02;
1.168000000000000E+09;-3.166345077393727E+00;1.503048036812773E+02;
1.169000000000000E+09;-3.078183848101246E+00;1.496611217102706E+02;
1.170000000000000E+09;-2.998551113964258E+00;1.490114052582069E+02;
1.171000000000000E+09;-2.919933228036061E+00;1.483642426233107E+02;
1.172000000000000E+09;-2.847815931402502E+00;1.477376834170579E+02;
1.173000000000000E+09;-2.778657778661337E+00;1.471197750100924E+02;
1.174000000000000E+09;-2.708450378644194E+00;1.465262619167738E+02;
1.175000000000000E+09;-2.645387884662704E+00;1.459354251536968E+02;
1.176000000000000E+09;-2.586742378334413E+00;1.453266878958335E+02;
1.177000000000000E+09;-2.524695474474968E+00;1.447554492223900E+02;
