# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.298630422610275E+00;1.579498000296249E+02;
1.001000000000000E+09;-1.318952758405036E+00;1.574886668381724E+02;
1.002000000000000E+09;-1.347228812877092E+00;1.570455769323401E+02;
1.003000000000000E+09;-1.370328379336461E+00;1.565721210743491E+02;
1.004000000000000E+09;-1.398799436928429E+00;1.561041782498842E+02;
1.005000000000000E+09;-1.426370358554429E+00;1.556363828628735E+02;
1.006000000000000E+09;-1.452976799021518E+00;1.551226185779402E+02;
1.007000000000000E+09;-1.489301256382215E+00;1.546185123468838E+02;
1.008000000000000E+09;-1.518774090706037E+00;1.541328909369685E+02;
1.009000000000000E+09;-1.553536279159324E+00;1.536335353244413E+02;
1.010000000000000E+09;-1.586514632859521E+00;1.530822572946855E+02;
1.011000000000000E+09;-1.623203520001263E+00;1.525483851215230E+02;
1.012000000000000E+09;-1.657811606591855E+00;1.520027790056203E+02;
1.013000000000000E+09;-1.694493013301506E+00;1.514549532861517E+02;
1.014000000000000E+09;-1.733848443302378E+00;1.508685710869074E+02;
1.015000000000000E+09;-1.775128191206117E+00;1.503202183227144E+02;
1.016000000000000E+09;-1.815001199210768E+00;1.497372850527961E+02;
1.017000000000000E+09;-1.855543584042622E+00;1.491296079009283E+02;
1.018000000000000E+09;-1.902132168427275E+00;1.485137038361273E+02;
1.019000000000000E+09;-1.948311610806291E+00;1.479062757112590E+02;
1.020000000000000E+09;-1.993935049095529E+00;1.473029230832051E+02;
1.021000000000000E+09;-2.040499421860021E+00;1.466627969176440E+02;
1.022000000000000E+09;-2.086961464091406E+00;1.460307447118779E+02;
1.023000000000000E+09;-2.141687137754154E+00;1.454003156268680E+02;
1.024000000000000E+09;-2.191064937367688E+00;1.447790443553293E+02;
1.025000000000000E+09;-2.245241574135715E+00;1.441236801457982E+02;
1.026000000000000E+09;-2.295395681437158E+00;1.434760571328258E+02;
1.027000000000000E+09;-2.345677579402744E+00;1.428409803470316E+02;
1.028000000000000E+09;-2.394917839826444E+00;1.421181671041592E+02;
1.029000000000000E+09;-2.451008314659460E+00;1.415198383779477E+02;
