# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.327494505073799E+00;1.578133591350073E+02;
1.001000000000000E+09;-1.355443743523556E+00;1.573775569611143E+02;
1.002000000000000E+09;-1.378627466079854E+00;1.569458301713032E+02;
1.003000000000000E+09;-1.404822851047745E+00;1.564841251637438E+02;
1.004000000000000E+09;-1.436326532736308E+00;1.560094580708537E+02;
1.005000000000000E+09;-1.459554887152521E+00;1.555848342975627E+02;
1.006000000000000E+09;-1.490122585071321E+00;1.550771022583341E+02;
1.007000000000000E+09;-1.529050285913300E+00;1.545874083291308E+02;
1.008000000000000E+09;-1.561614147952759E+00;1.541234973029298E+02;
1.009000000000000E+09;-1.591048230826322E+00;1.536164047407887E+02;
1.010000000000000E+09;-1.625657931817212E+00;1.530897135258844E+02;
1.011000000000000E+09;-1.664602684010632E+00;1.525343028027156E+02;
1.012000000000000E+09;-1.700955038790203E+00;1.519840491265789E+02;
1.013000000000000E+09;-1.738562671156642E+00;1.514460041746854E+02;
1.014000000000000E+09;-1.778602388408224E+00;1.508713244805595E+02;
1.015000000000000E+09;-1.823305726767730E+00;1.502913234939118E+02;
1.016000000000000E+09;-1.865284188483713E+00;1.497037198618182E+02;
1.017000000000000E+09;-1.908696510915416E+00;1.490809306279234E+02;
1.018000000000000E+09;-1.955945521204963E+00;1.484623722191936E+02;
1.019000000000000E+09;-2.006787569164904E+00;1.478373558150008E+02;
1.020000000000000E+09;-2.055771571133422E+00;1.472294472370237E+02;
1.021000000000000E+09;-2.105504767776861E+00;1.465760064215916E+02;
1.022000000000000E+09;-2.158565747367523E+00;1.459063966079899E+02;
1.023000000000000E+09;-2.212306435717604E+00;1.452624191700249E+02;
1.024000000000000E+09;-2.266135696521094E+00;1.446094348017212E+02;
1.025000000000000E+09;-2.324703026163433E+00;1.439274183357727E+02;
1.026000000000000E+09;-2.382340003714022E+00;1.432454337275009E+02;
1.027000000000000E+09;-2.435542989864718E+00;1.425920990065438E+02;
1.028000000000000E+09;-2.492152246109641E+00;1.418845323953949E+02;
1.029000000000000E+09;-2.550951915398139E+00;1.412313992549055E+02;
1.030000000000000E+09;-2.613544275920095E+00;1.405318252198897E+02;
1.031000000000000E+09;-2.674038149307303E+00;1.398658531754403E+02;
1.032000000000000E+09;-2.732864653631271E+00;1.391485866412644E+02;
1.033000000000000E+09;-2.790724817702507E+00;1.384644513272219E+02;
1.034000000000000E+09;-2.848412361611936E+00;1.377958698552690E+02;
1.035000000000000E+09;-2.905914576339921E+00;1.371255793315188E+02;
1.036000000000000E+09;-2.968561083028623E+00;1.364254658688131E+02;
1.037000000000000E+09;-3.029523701278325E+00;1.357387335764170E+02;
1.038000000000000E+09;-3.085795108477620E+00;1.350706557859276E+02;
1.039000000000000E+09;-3.141521909792833E+00;1.344170538007976E+02;
1.040000000000000E+09;-3.196356627628685E+00;1.337281582986950E+02;
1.041000000000000E+09;-3.257580541312943E+00;1.331117759624436E+02;
1.042000000000000E+09;-3.307484143250387E+00;1.324145339019564E+02;
1.043000000000000E+09;-3.366497137465992E+00;1.317494555133507E+02;
1.044000000000000E+09;-3.420645860002222E+00;1.311036408215323E+02;
1.045000000000000E+09;-3.474005690934914E+00;1.305039238102355E+02;
1.046000000000000E+09;-3.525468829003628E+00;1.298623351615365E+02;
1.047000000000000E+09;-3.582384857186160E+00;1.292194309268120E+02;
1.048000000000000E+09;-3.632056963456401E+00;1.286195199968658E+02;
1.049000000000000E+09;-3.686839177458983E+00;1.279957317735226E+02;
1.050000000000000E+09;-3.739049235833327E+00;1.273928070482417E+02;
1.051000000000000E+09;-3.786267697058571E+00;1.268008302166572E+02;
1.052000000000000E+09;-3.839091588245718E+00;1.262283867890721E+02;
1.053000000000000E+09;-3.889931511910987E+00;1.256507842760677E+02;
1.054000000000000E+09;-3.938959244963461E+00;1.250440992998969E+02;
1.055000000000000E+09;-3.979966633633163E+00;1.244615751004641E+02;
1.056000000000000E+09;-4.032924766509406E+00;1.239407155545559E+02;
1.057000000000000E+09;-4.079995191139302E+00;1.233769229352475E+02;
1.058000000000000E+09;-4.129318427283167E+00;1.228090335714790E+02;
1.059000000000000E+09;-4.179270286690612E+00;1.222662018309538E+02;
1.060000000000000E+09;-4.228614130454098E+00;1.216839018641757E+02;
1.061000000000000E+09;-4.278336355718358E+00;1.211498470016769E+02;
1.062000000000000E+09;-4.330812504032105E+00;1.205593918235927E+02;
1.063000000000000E+09;-4.385368919844784E+00;1.200381446453231E+02;
1.064000000000000E+09;-4.440026340342001E+00;1.195218695504648E+02;
1.065000000000000E+09;-4.496703391789152E+00;1.189711896109734E+02;
1.066000000000000E+09;-4.559292743004276E+00;1.184139720472364E+02;
1.067000000000000E+09;-4.619614696448954E+00;1.179044989665160E+02;
1.068000000000000E+09;-4.683977802008700E+00;1.174019114957130E+02;
1.069000000000000E+09;-4.749328940563126E+00;1.168296265598132E+02;
1.070000000000000E+09;-4.817329425583928E+00;1.163023698307150E+02;
1.071000000000000E+09;-4.889506189151344E+00;1.157838117877681E+02;
1.072000000000000E+09;-4.970262288797924E+00;1.152790197431135E+02;
1.073000000000000E+09;-5.046730065654451E+00;1.147136538032856E+02;
1.074000000000000E+09;-5.128261035741971E+00;1.141915157486949E+02;
1.075000000000000E+09;-5.218481180445630E+00;1.136333757823493E+02;
1.076000000000000E+09;-5.311740317932564E+00;1.130929304125236E+02;
1.077000000000000E+09;-5.415900644132540E+00;1.124815753868449E+02;
1.078000000000000E+09;-5.522107979728466E+00;1.119722912973312E+02;
1.079000000000000E+09;-5.635520414077425E+00;1.114107583165154E+02;
1.080000000000000E+09;-5.756527937266794E+00;1.108484686423708E+02;
1.081000000000000E+09;-5.886655871557784E+00;1.102617516186820E+02;
1.082000000000000E+09;-6.020331777135327E+00;1.098038262248347E+02;
1.083000000000000E+09;-6.164547426434321E+00;1.092719009262543E+02;
1.084000000000000E+09;-6.322099624630555E+00;1.087537302987442E+02;
1.085000000000000E+09;-6.477897669923141E+00;1.082367444665434E+02;
1.086000000000000E+09;-6.645733059359683E+00;1.077457569624402E+02;
1.087000000000000E+09;-6.822655286722785E+00;1.072914040961355E+02;
1.088000000000000E+09;-7.011457681279509E+00;1.067520012130147E+02;
1.089000000000000E+09;-7.208343467480452E+00;1.063590322544695E+02;
1.090000000000000E+09;-7.416945643572394E+00;1.059070904091651E+02;
1.091000000000000E+09;-7.639814468296036E+00;1.054754809768686E+02;
1.092000000000000E+09;-7.869082789868692E+00;1.050772372655385E+02;
1.093000000000000E+09;-8.111385580487768E+00;1.047570007202240E+02;
1.094000000000000E+09;-8.373787077566980E+00;1.043648423566051E+02;
1.095000000000000E+09;-8.649856752332363E+00;1.040734974373282E+02;
1.096000000000000E+09;-8.944818551238409E+00;1.038393521917515E+02;
1.097000000000000E+09;-9.249986194991816E+00;1.036908274001223E+02;
1.098000000000000E+09;-9.577307383857240E+00;1.035739823496783E+02;
1.099000000000000E+09;-9.916373917864270E+00;1.035239737403307E+02;
1.100000000000000E+09;-1.027937214499167E+01;1.036597910650386E+02;
1.101000000000000E+09;-1.066007961483219E+01;1.039316163121724E+02;
1.102000000000000E+09;-1.105753280021083E+01;1.042486955355087E+02;
1.103000000000000E+09;-1.147778142415643E+01;1.048269100387106E+02;
1.104000000000000E+09;-1.190713700269811E+01;1.055803202282473E+02;
1.105000000000000E+09;-1.235387242834858E+01;1.065298037822592E+02;
1.106000000000000E+09;-1.281327905749720E+01;1.077931592815122E+02;
1.107000000000000E+09;-1.328654761821995E+01;1.093813215209912E+02;
1.108000000000000E+09;-1.375533132557590E+01;1.112642368922844E+02;
1.109000000000000E+09;-1.423574901676529E+01;1.135875086784434E+02;
1.110000000000000E+09;-1.469825952968094E+01;1.162423034496667E+02;
1.111000000000000E+09;-1.513519739320572E+01;1.195087679393336E+02;
1.112000000000000E+09;-1.550713945486493E+01;1.231659693879345E+02;
1.113000000000000E+09;-1.586070178590772E+01;1.272148816839391E+02;
1.114000000000000E+09;-1.610636434222778E+01;1.316762794231925E+02;
1.115000000000000E+09;-1.626410819442314E+01;1.364396138215192E+02;
1.116000000000000E+09;-1.633749433686117E+01;1.412385476740130E+02;
1.117000000000000E+09;-1.629510346156551E+01;1.461345591442170E+02;
1.118000000000000E+09;-1.615672318630591E+01;1.508235181713501E+02;
1.119000000000000E+09;-1.592392772105747E+01;1.553320726657963E+02;
1.120000000000000E+09;-1.561796451781385E+01;1.593718072891326E+02;
1.121000000000000E+09;-1.524369742095284E+01;1.629949348381836E+02;
1.122000000000000E+09;-1.482119171626587E+01;1.662375391383052E+02;
1.123000000000000E+09;-1.436558403671875E+01;1.688950161571933E+02;
1.124000000000000E+09;-1.388938378007377E+01;1.711644026243663E+02;
1.125000000000000E+09;-1.342327584586432E+01;1.729489361954786E+02;
1.126000000000000E+09;-1.294411259881812E+01;1.743803676673653E+02;
1.127000000000000E+09;-1.247346132868215E+01;1.754523643286316E+02;
1.128000000000000E+09;-1.201436804718999E+01;1.762325357426136E+02;
1.129000000000000E+09;-1.158095578134016E+01;1.767039449146365E+02;
1.130000000000000E+09;-1.114243234039737E+01;1.770027573296760E+02;
1.131000000000000E+09;-1.074563769649500E+01;1.770765642834540E+02;
1.132000000000000E+09;-1.035989421428481E+01;1.769749475585723E+02;
1.133000000000000E+09;-9.994318607812241E+00;1.767581571091774E+02;
1.134000000000000E+09;-9.637385416156150E+00;1.764500667175861E+02;
1.135000000000000E+09;-9.307763755467363E+00;1.760624665288395E+02;
1.136000000000000E+09;-8.986656099352071E+00;1.755864014647234E+02;
1.137000000000000E+09;-8.668960318011411E+00;1.750468758202834E+02;
1.138000000000000E+09;-8.373043226583041E+00;1.744503804723434E+02;
1.139000000000000E+09;-8.092420860518260E+00;1.737942759248530E+02;
1.140000000000000E+09;-7.818173576247264E+00;1.731037810554932E+02;
1.141000000000000E+09;-7.552437793729671E+00;1.723157306095116E+02;
1.142000000000000E+09;-7.301360018548658E+00;1.715195044467208E+02;
1.143000000000000E+09;-7.058519112854277E+00;1.707518879397945E+02;
1.144000000000000E+09;-6.830971488175691E+00;1.699037519035522E+02;
1.145000000000000E+09;-6.601422450402040E+00;1.690884386229496E+02;
1.146000000000000E+09;-6.394298383047233E+00;1.682508471785332E+02;
1.147000000000000E+09;-6.191695689489430E+00;1.673929384456845E+02;
1.148000000000000E+09;-5.988879796442172E+00;1.665864145035872E+02;
1.149000000000000E+09;-5.801609449243987E+00;1.657715782828296E+02;
1.150000000000000E+09;-5.609893039885614E+00;1.648683570626263E+02;
1.151000000000000E+09;-5.423622274904563E+00;1.640506898021760E+02;
1.152000000000000E+09;-5.252563128745205E+00;1.631745081251769E+02;
1.153000000000000E+09;-5.084535182300886E+00;1.623345628216094E+02;
1.154000000000000E+09;-4.920369528951375E+00;1.615000878958141E+02;
1.155000000000000E+09;-4.764621045479068E+00;1.606484542939715E+02;
1.156000000000000E+09;-4.614179378844273E+00;1.598245844006674E+02;
1.157000000000000E+09;-4.461065179435506E+00;1.589884630871859E+02;
1.158000000000000E+09;-4.327172623376332E+00;1.582092339351098E+02;
1.159000000000000E+09;-4.191690622434567E+00;1.573778610353867E+02;
1.160000000000000E+09;-4.061330298936339E+00;1.565873566879599E+02;
1.161000000000000E+09;-3.940529558870467E+00;1.558084120561343E+02;
1.162000000000000E+09;-3.820611922323446E+00;1.550058263605217E+02;
1.163000000000000E+09;-3.707854107043926E+00;1.542474419012390E+02;
1.164000000000000E+09;-3.597812459643776E+00;1.535070568305109E+02;
1.165000000000000E+09;-3.493458069021842E+00;1.527611751388945E+02;
1.166000000000000E+09;-3.393207565407848E+00;1.520690248667353E+02;
1.167000000000000E+09;-3.299455661060509E+00;1.513545985536267E+02;
1.168000000000000E+09;-3.206937987175903E+00;1.506780086154183E+02;
1.169000000000000E+09;-3.118342759858157E+00;1.500027446017805E+02;
1.170000000000000E+09;-3.035858481418518E+00;1.493655614945989E+02;
1.171000000000000E+09;-2.952436117491277E+00;1.487031483604945E+02;
1.172000000000000E+09;-2.875964872744764E+00;1.480707051396895E+02;
1.173000000000000E+09;-2.802602344806245E+00;1.474445876171667E+02;
1.174000000000000E+09;-2.730808008506640E+00;1.468562025848971E+02;
1.175000000000000E+09;-2.663308703042321E+00;1.462395242004842E+02;
1.176000000000000E+09;-2.599147049439829E+00;1.456323226853583E+02;
1.177000000000000E+09;-2.536663436111386E+00;1.450709783538655E+02;
1.178000000000000E+09;-2.478435433606752E+00;1.444869728523134E+02;
1.179000000000000E+09;-2.424080981600709E+00;1.439073549169193E+02;
1.180000000000000E+09;-2.373223457785312E+00;1.433269429420563E+02;
1.181000000000000E+09;-2.324633378733014E+00;1.427899010684623E+02;
1.182000000000000E+09;-2.279108803534847E+00;1.422362490130635E+02;
1.183000000000000E+09;-2.239962516790515E+00;1.416800774215570E+02;
1.184000000000000E+09;-2.198413179024763E+00;1.411496762562325E+02;
1.185000000000000E+09;-2.162010040995684E+00;1.406188464873520E+02;
1.186000000000000E+09;-2.126506222473163E+00;1.400875285718979E+02;
1.187000000000000E+09;-2.096614079066854E+00;1.395466721830541E+02;
1.188000000000000E+09;-2.068366654748817E+00;1.390350503939925E+02;
1.189000000000000E+09;-2.037607330396598E+00;1.385173786274579E+02;
1.190000000000000E+09;-2.013496220288819E+00;1.379880526961533E+02;
1.191000000000000E+09;-1.992497432865496E+00;1.374853717167276E+02;
1.192000000000000E+09;-1.971544492886077E+00;1.369761044991822E+02;
1.193000000000000E+09;-1.955095973576651E+00;1.364685582914267E+02;
1.194000000000000E+09;-1.935756645183043E+00;1.359219288095476E+02;
1.195000000000000E+09;-1.922284847630704E+00;1.354146145738803E+02;
1.196000000000000E+09;-1.907058270984748E+00;1.348895313901869E+02;
1.197000000000000E+09;-1.897464914740613E+00;1.343576894583693E+02;
1.198000000000000E+09;-1.890447647820449E+00;1.338286149259805E+02;
1.199000000000000E+09;-1.879581972344443E+00;1.333362437843334E+02;
1.200000000000000E+09;-1.876093181846834E+00;1.328092649021666E+02;
1.201000000000000E+09;-1.868264300691050E+00;1.322836775722689E+02;
1.202000000000000E+09;-1.866411398582869E+00;1.317266694884953E+02;
1.203000000000000E+09;-1.863969402514608E+00;1.312137362126166E+02;
1.204000000000000E+09;-1.860284317114687E+00;1.306604907443000E+02;
1.205000000000000E+09;-1.856341696215036E+00;1.301434543185364E+02;
1.206000000000000E+09;-1.862754366462189E+00;1.295997149343656E+02;
1.207000000000000E+09;-1.861054378069554E+00;1.290534149507285E+02;
1.208000000000000E+09;-1.861645600859141E+00;1.284849542403486E+02;
1.209000000000000E+09;-1.865608679718612E+00;1.279460376107327E+02;
1.210000000000000E+09;-1.863101687445351E+00;1.273868764175606E+02;
1.211000000000000E+09;-1.868526953253769E+00;1.268088233866489E+02;
1.212000000000000E+09;-1.870883214288230E+00;1.262643285378364E+02;
1.213000000000000E+09;-1.873632450500860E+00;1.256292727422406E+02;
1.214000000000000E+09;-1.878398694576531E+00;1.250800388699287E+02;
1.215000000000000E+09;-1.877203757660290E+00;1.244984426807626E+02;
1.216000000000000E+09;-1.883045423196372E+00;1.238948155815541E+02;
1.217000000000000E+09;-1.882698215736434E+00;1.232994618449580E+02;
1.218000000000000E+09;-1.884901086436432E+00;1.227080150282038E+02;
1.219000000000000E+09;-1.890697001718505E+00;1.221057804921439E+02;
1.220000000000000E+09;-1.890683709848462E+00;1.214806295141522E+02;
1.221000000000000E+09;-1.891810677842783E+00;1.208588247068200E+02;
1.222000000000000E+09;-1.895890712680991E+00;1.202518029664684E+02;
1.223000000000000E+09;-1.893861361926968E+00;1.196167335654601E+02;
1.224000000000000E+09;-1.893902149427203E+00;1.189695612363839E+02;
1.225000000000000E+09;-1.895369765497095E+00;1.183614273440522E+02;
1.226000000000000E+09;-1.897395599237302E+00;1.177255724321312E+02;
1.227000000000000E+09;-1.900207582682720E+00;1.170871912995279E+02;
1.228000000000000E+09;-1.900618074530269E+00;1.164536826619436E+02;
1.229000000000000E+09;-1.899977728018965E+00;1.158331904725998E+02;
1.230000000000000E+09;-1.901359733441464E+00;1.152301142948536E+02;
1.231000000000000E+09;-1.901941727265097E+00;1.145810284915074E+02;
1.232000000000000E+09;-1.898665766160556E+00;1.139769728328454E+02;
1.233000000000000E+09;-1.896883050134283E+00;1.133885830088923E+02;
1.234000000000000E+09;-1.895164323853249E+00;1.128003844656029E+02;
1.235000000000000E+09;-1.896000909660669E+00;1.122135696368342E+02;
1.236000000000000E+09;-1.887111603320043E+00;1.116502635321320E+02;
1.237000000000000E+09;-1.882654851968820E+00;1.110474368318536E+02;
1.238000000000000E+09;-1.878648253345065E+00;1.105066835479891E+02;
1.239000000000000E+09;-1.868494585544437E+00;1.099212102206849E+02;
1.240000000000000E+09;-1.857735753778198E+00;1.093810210495605E+02;
1.241000000000000E+09;-1.854727986014124E+00;1.088478710400273E+02;
1.242000000000000E+09;-1.843537551925058E+00;1.083203548128274E+02;
1.243000000000000E+09;-1.832408361262505E+00;1.077968133915855E+02;
1.244000000000000E+09;-1.817532548000507E+00;1.072953326571369E+02;
1.245000000000000E+09;-1.805569865818670E+00;1.067888129630986E+02;
1.246000000000000E+09;-1.796946059548990E+00;1.062812161540065E+02;
1.247000000000000E+09;-1.778707822813376E+00;1.058152390500258E+02;
1.248000000000000E+09;-1.768280043348020E+00;1.053146757780730E+02;
1.249000000000000E+09;-1.751108229293198E+00;1.048794702011877E+02;
1.250000000000000E+09;-1.735434278536240E+00;1.043796700926660E+02;
1.251000000000000E+09;-1.721184675026828E+00;1.039381052030819E+02;
