# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.339177438727758E+00;1.580056813700751E+02;
1.001000000000000E+09;-1.360120915238221E+00;1.575775333876738E+02;
1.002000000000000E+09;-1.386291978600991E+00;1.571206224411222E+02;
1.003000000000000E+09;-1.413771845486575E+00;1.566532152277424E+02;
1.004000000000000E+09;-1.439500766942397E+00;1.561902462525586E+02;
1.005000000000000E+09;-1.468146868703461E+00;1.557542152092037E+02;
1.006000000000000E+09;-1.494989696676941E+00;1.552347378208476E+02;
1.007000000000000E+09;-1.528447972781692E+00;1.547526971558753E+02;
1.008000000000000E+09;-1.562735902826710E+00;1.542764128678873E+02;
1.009000000000000E+09;-1.593018006676501E+00;1.537766344614776E+02;
1.010000000000000E+09;-1.626700853521750E+00;1.532394555851391E+02;
1.011000000000000E+09;-1.665401530471143E+00;1.527009560233953E+02;
1.012000000000000E+09;-1.701615375725442E+00;1.521624131570838E+02;
1.013000000000000E+09;-1.741833948537014E+00;1.516149336918461E+02;
1.014000000000000E+09;-1.779879062294674E+00;1.510390374241280E+02;
1.015000000000000E+09;-1.822900765203974E+00;1.504689705820304E+02;
1.016000000000000E+09;-1.864516339821698E+00;1.498929388495154E+02;
1.017000000000000E+09;-1.907299207814232E+00;1.492743276136958E+02;
1.018000000000000E+09;-1.953952073437227E+00;1.486704816053408E+02;
1.019000000000000E+09;-2.002118584110009E+00;1.480451638413706E+02;
1.020000000000000E+09;-2.051356110153006E+00;1.474312758649199E+02;
1.021000000000000E+09;-2.099778541933777E+00;1.467766494367616E+02;
1.022000000000000E+09;-2.150798207545943E+00;1.461259985901583E+02;
1.023000000000000E+09;-2.204481088446536E+00;1.454813371728937E+02;
1.024000000000000E+09;-2.261665300940653E+00;1.448193595269102E+02;
1.025000000000000E+09;-2.318805625669093E+00;1.441463604660656E+02;
1.026000000000000E+09;-2.374478421731339E+00;1.434752853450698E+02;
1.027000000000000E+09;-2.431985180987555E+00;1.428342532401197E+02;
1.028000000000000E+09;-2.491855343834053E+00;1.421230741238516E+02;
1.029000000000000E+09;-2.545672334094975E+00;1.414823834651372E+02;
1.030000000000000E+09;-2.608771641994017E+00;1.407836440875417E+02;
1.031000000000000E+09;-2.670114384658682E+00;1.401130584353743E+02;
1.032000000000000E+09;-2.729279916923808E+00;1.394311592054189E+02;
1.033000000000000E+09;-2.789779709976404E+00;1.387168379617191E+02;
1.034000000000000E+09;-2.847800566901620E+00;1.380653740876477E+02;
1.035000000000000E+09;-2.910611280542609E+00;1.374189574790338E+02;
1.036000000000000E+09;-2.967965538248211E+00;1.367431134812965E+02;
1.037000000000000E+09;-3.028392252344585E+00;1.360516121568324E+02;
1.038000000000000E+09;-3.089195595035413E+00;1.354091980080285E+02;
1.039000000000000E+09;-3.145942254022062E+00;1.347651314269783E+02;
1.040000000000000E+09;-3.206329656287870E+00;1.340761617524294E+02;
1.041000000000000E+09;-3.264353726686224E+00;1.334709289410170E+02;
1.042000000000000E+09;-3.320895097249807E+00;1.328210080380622E+02;
1.043000000000000E+09;-3.379610808244324E+00;1.321467594021241E+02;
1.044000000000000E+09;-3.431198329867636E+00;1.315129410793618E+02;
1.045000000000000E+09;-3.482383278768872E+00;1.309229774572140E+02;
1.046000000000000E+09;-3.536616426900493E+00;1.302860682986733E+02;
1.047000000000000E+09;-3.590014549442056E+00;1.296348580239254E+02;
1.048000000000000E+09;-3.641898100683553E+00;1.290296149429317E+02;
