# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.329237779162636E+00;1.579884393190426E+02;
1.001000000000000E+09;-1.352128985935426E+00;1.575668929799088E+02;
1.002000000000000E+09;-1.380071762619967E+00;1.571349603207761E+02;
1.003000000000000E+09;-1.403272937793741E+00;1.566575363988723E+02;
1.004000000000000E+09;-1.431208002708423E+00;1.561981276477260E+02;
1.005000000000000E+09;-1.458416635868579E+00;1.557581827770694E+02;
1.006000000000000E+09;-1.485497499012560E+00;1.552595964852250E+02;
1.007000000000000E+09;-1.518289505285470E+00;1.547606805581953E+02;
1.008000000000000E+09;-1.552812850920384E+00;1.542870865129943E+02;
1.009000000000000E+09;-1.583957205343752E+00;1.537956673096561E+02;
1.010000000000000E+09;-1.615793262179888E+00;1.532724906881178E+02;
1.011000000000000E+09;-1.654202827164745E+00;1.527134609890424E+02;
1.012000000000000E+09;-1.691113334348604E+00;1.521842514252731E+02;
1.013000000000000E+09;-1.726958603402675E+00;1.516307635832772E+02;
1.014000000000000E+09;-1.767436870799293E+00;1.510563671857810E+02;
1.015000000000000E+09;-1.809119593777614E+00;1.504853291661430E+02;
1.016000000000000E+09;-1.851133652434224E+00;1.499049145042141E+02;
1.017000000000000E+09;-1.892981101987992E+00;1.492822825165768E+02;
1.018000000000000E+09;-1.937876159776265E+00;1.486603111023647E+02;
1.019000000000000E+09;-1.989328854482002E+00;1.480401746855124E+02;
1.020000000000000E+09;-2.034927977101626E+00;1.474331139228028E+02;
1.021000000000000E+09;-2.081792118371252E+00;1.467697697253130E+02;
1.022000000000000E+09;-2.131802562110204E+00;1.461240553028461E+02;
1.023000000000000E+09;-2.188239642763730E+00;1.454579557859585E+02;
1.024000000000000E+09;-2.241493911779256E+00;1.448003713438926E+02;
1.025000000000000E+09;-2.298032017236252E+00;1.441390481661340E+02;
1.026000000000000E+09;-2.353079414428689E+00;1.434403088806187E+02;
1.027000000000000E+09;-2.408023091293187E+00;1.427949011120236E+02;
1.028000000000000E+09;-2.466389970774272E+00;1.420929569096040E+02;
1.029000000000000E+09;-2.522470275006143E+00;1.414296023127314E+02;
1.030000000000000E+09;-2.580792263921809E+00;1.407364437272380E+02;
1.031000000000000E+09;-2.640268856587762E+00;1.400600031253150E+02;
1.032000000000000E+09;-2.701591270048143E+00;1.393672516111017E+02;
1.033000000000000E+09;-2.756709635732224E+00;1.386709251753256E+02;
1.034000000000000E+09;-2.816584092247800E+00;1.379935391028289E+02;
1.035000000000000E+09;-2.873486977799339E+00;1.373329736817735E+02;
1.036000000000000E+09;-2.932257756010444E+00;1.366546641999268E+02;
1.037000000000000E+09;-2.987247129021169E+00;1.359533106604746E+02;
1.038000000000000E+09;-3.043301888416623E+00;1.352918638026209E+02;
1.039000000000000E+09;-3.101659436591378E+00;1.346129246455077E+02;
1.040000000000000E+09;-3.154804228263060E+00;1.339341248649584E+02;
1.041000000000000E+09;-3.215973973664012E+00;1.332905684349947E+02;
1.042000000000000E+09;-3.265887414438196E+00;1.326130036102281E+02;
1.043000000000000E+09;-3.325392846873302E+00;1.319295676980123E+02;
1.044000000000000E+09;-3.381182308846688E+00;1.312835027836966E+02;
1.045000000000000E+09;-3.436441736673288E+00;1.306563659673563E+02;
1.046000000000000E+09;-3.487394454589174E+00;1.300340590331834E+02;
1.047000000000000E+09;-3.540116042355011E+00;1.293714637948707E+02;
1.048000000000000E+09;-3.592517177067073E+00;1.287408557777998E+02;
1.049000000000000E+09;-3.642344754375351E+00;1.281429059313791E+02;
1.050000000000000E+09;-3.696962668765029E+00;1.275315784194337E+02;
1.051000000000000E+09;-3.745636779192432E+00;1.269389002636357E+02;
1.052000000000000E+09;-3.797384878649550E+00;1.263405423405737E+02;
1.053000000000000E+09;-3.847603848264516E+00;1.257405559265741E+02;
1.054000000000000E+09;-3.898434643624386E+00;1.251245251203034E+02;
1.055000000000000E+09;-3.939770685983060E+00;1.245420661519270E+02;
1.056000000000000E+09;-3.992993729245787E+00;1.239792887477437E+02;
1.057000000000000E+09;-4.040973326468699E+00;1.234112630803808E+02;
1.058000000000000E+09;-4.094641212191642E+00;1.228039819248456E+02;
1.059000000000000E+09;-4.148646361612784E+00;1.222552348741399E+02;
1.060000000000000E+09;-4.199374962892438E+00;1.216845800483565E+02;
1.061000000000000E+09;-4.252053688739752E+00;1.211336416689328E+02;
1.062000000000000E+09;-4.305603205926544E+00;1.205463477361151E+02;
1.063000000000000E+09;-4.360387705288062E+00;1.200282445346703E+02;
1.064000000000000E+09;-4.415507619068496E+00;1.194725967968188E+02;
1.065000000000000E+09;-4.478309890187447E+00;1.189123969234081E+02;
1.066000000000000E+09;-4.538600422120473E+00;1.183515851827253E+02;
1.067000000000000E+09;-4.602243804964107E+00;1.178058965657329E+02;
1.068000000000000E+09;-4.673368824629594E+00;1.172824996273737E+02;
1.069000000000000E+09;-4.743373872979814E+00;1.166980559350231E+02;
1.070000000000000E+09;-4.819545928882805E+00;1.161387793113764E+02;
1.071000000000000E+09;-4.896632603836062E+00;1.156050245832853E+02;
1.072000000000000E+09;-4.978830750266427E+00;1.150930492992131E+02;
1.073000000000000E+09;-5.067533744212267E+00;1.145415162492480E+02;
1.074000000000000E+09;-5.161177440552418E+00;1.140371452087469E+02;
1.075000000000000E+09;-5.256372245797665E+00;1.135082689026514E+02;
1.076000000000000E+09;-5.357750502609568E+00;1.130046140841575E+02;
1.077000000000000E+09;-5.461732007995401E+00;1.124440232649346E+02;
1.078000000000000E+09;-5.572776650033681E+00;1.119559492477630E+02;
1.079000000000000E+09;-5.687076874760423E+00;1.114225634062579E+02;
1.080000000000000E+09;-5.812109725814580E+00;1.109145384587826E+02;
1.081000000000000E+09;-5.940119888314865E+00;1.103825797650734E+02;
1.082000000000000E+09;-6.079979807831966E+00;1.098813903021797E+02;
1.083000000000000E+09;-6.223405853628428E+00;1.093897518314722E+02;
1.084000000000000E+09;-6.389114033784563E+00;1.088811935333671E+02;
1.085000000000000E+09;-6.541429097637442E+00;1.083623711867958E+02;
1.086000000000000E+09;-6.714121783374877E+00;1.079610438903211E+02;
1.087000000000000E+09;-6.895717552614766E+00;1.075312698117970E+02;
1.088000000000000E+09;-7.085487592524007E+00;1.070505854122033E+02;
1.089000000000000E+09;-7.281880687868940E+00;1.066614067095061E+02;
1.090000000000000E+09;-7.487713260912862E+00;1.062092167869171E+02;
1.091000000000000E+09;-7.712764739514702E+00;1.057943756213336E+02;
1.092000000000000E+09;-7.943668528283247E+00;1.054293421477175E+02;
1.093000000000000E+09;-8.187050496142440E+00;1.051071910493196E+02;
1.094000000000000E+09;-8.456114392678751E+00;1.047354059419831E+02;
1.095000000000000E+09;-8.738946676679845E+00;1.044298969315438E+02;
1.096000000000000E+09;-9.034982009998386E+00;1.042415640575818E+02;
1.097000000000000E+09;-9.355465797045342E+00;1.040970040781267E+02;
1.098000000000000E+09;-9.690345586559703E+00;1.040129981220439E+02;
1.099000000000000E+09;-1.005310218236705E+01;1.040986648350468E+02;
1.100000000000000E+09;-1.041861807424504E+01;1.042822102365155E+02;
1.101000000000000E+09;-1.081278500345784E+01;1.046326682551355E+02;
1.102000000000000E+09;-1.121752765257662E+01;1.051381294772005E+02;
1.103000000000000E+09;-1.163240125209841E+01;1.058707187772763E+02;
1.104000000000000E+09;-1.207409952390069E+01;1.067878949999955E+02;
1.105000000000000E+09;-1.252217536844494E+01;1.079286876379593E+02;
1.106000000000000E+09;-1.299604442017912E+01;1.093261048741241E+02;
1.107000000000000E+09;-1.345736134422696E+01;1.111578899065635E+02;
1.108000000000000E+09;-1.392898427854813E+01;1.132794894800289E+02;
1.109000000000000E+09;-1.440110297749758E+01;1.158346429356087E+02;
1.110000000000000E+09;-1.484486503506549E+01;1.188639854023754E+02;
1.111000000000000E+09;-1.525001251216324E+01;1.224198163027863E+02;
1.112000000000000E+09;-1.559054229392266E+01;1.264132763608015E+02;
1.113000000000000E+09;-1.587806620458960E+01;1.307453400576970E+02;
1.114000000000000E+09;-1.605690394794179E+01;1.354054590471984E+02;
1.115000000000000E+09;-1.612013682036917E+01;1.403346009603397E+02;
1.116000000000000E+09;-1.610337714764097E+01;1.449894988999788E+02;
1.117000000000000E+09;-1.598996400245354E+01;1.496053475766011E+02;
1.118000000000000E+09;-1.579230599200665E+01;1.539880218701712E+02;
1.119000000000000E+09;-1.550990006280773E+01;1.580501948889722E+02;
1.120000000000000E+09;-1.517167572251977E+01;1.616381011381978E+02;
1.121000000000000E+09;-1.478692069369528E+01;1.648554606559990E+02;
1.122000000000000E+09;-1.436476090260894E+01;1.677282604904522E+02;
1.123000000000000E+09;-1.392080135116345E+01;1.700092082582015E+02;
1.124000000000000E+09;-1.346968779665329E+01;1.719331975937360E+02;
1.125000000000000E+09;-1.302497337484766E+01;1.734992010230761E+02;
1.126000000000000E+09;-1.257316607410629E+01;1.747628605891123E+02;
1.127000000000000E+09;-1.214004538174194E+01;1.757274971171284E+02;
1.128000000000000E+09;-1.170651648532167E+01;1.764310875756474E+02;
1.129000000000000E+09;-1.128997470584571E+01;1.769156176843809E+02;
1.130000000000000E+09;-1.088380208723452E+01;1.772360690572760E+02;
1.131000000000000E+09;-1.049006905240380E+01;1.772996322915837E+02;
1.132000000000000E+09;-1.011074098619865E+01;1.772100713777688E+02;
1.133000000000000E+09;-9.749786200874059E+00;1.769879567420637E+02;
1.134000000000000E+09;-9.403004113434408E+00;1.766605087511238E+02;
1.135000000000000E+09;-9.073690644046694E+00;1.761958083499940E+02;
1.136000000000000E+09;-8.757885397602761E+00;1.756516835888352E+02;
1.137000000000000E+09;-8.455658416042818E+00;1.750642473958395E+02;
1.138000000000000E+09;-8.163768411248169E+00;1.743859134890417E+02;
1.139000000000000E+09;-7.896804819449523E+00;1.736845492411559E+02;
1.140000000000000E+09;-7.639558543862320E+00;1.729567519592551E+02;
1.141000000000000E+09;-7.389452728441524E+00;1.721927348052899E+02;
1.142000000000000E+09;-7.154598611654336E+00;1.713874350905141E+02;
1.143000000000000E+09;-6.921330915263864E+00;1.706170202331171E+02;
1.144000000000000E+09;-6.697947375720672E+00;1.698172526409877E+02;
1.145000000000000E+09;-6.480294621736395E+00;1.690136400788023E+02;
1.146000000000000E+09;-6.276368466844086E+00;1.681415249140811E+02;
1.147000000000000E+09;-6.073849274580599E+00;1.672969165021859E+02;
1.148000000000000E+09;-5.880634614740925E+00;1.664600824600711E+02;
1.149000000000000E+09;-5.690337455984800E+00;1.656016488670305E+02;
1.150000000000000E+09;-5.514159687761023E+00;1.646979489277295E+02;
1.151000000000000E+09;-5.335805442133185E+00;1.638581843831929E+02;
1.152000000000000E+09;-5.175714506734732E+00;1.629601283402556E+02;
1.153000000000000E+09;-5.021291441396885E+00;1.621023416716065E+02;
1.154000000000000E+09;-4.865860843842974E+00;1.612601218922569E+02;
1.155000000000000E+09;-4.722876509063211E+00;1.604202751468867E+02;
1.156000000000000E+09;-4.579305640881651E+00;1.596236024286438E+02;
1.157000000000000E+09;-4.446776355380945E+00;1.587866711870100E+02;
1.158000000000000E+09;-4.313505954710552E+00;1.580377902242980E+02;
1.159000000000000E+09;-4.185069190481955E+00;1.572271137770156E+02;
1.160000000000000E+09;-4.064344344519299E+00;1.564839965179342E+02;
1.161000000000000E+09;-3.945844030860234E+00;1.557210281049351E+02;
1.162000000000000E+09;-3.830826994288032E+00;1.549937530758972E+02;
1.163000000000000E+09;-3.719425579405601E+00;1.542470774879556E+02;
1.164000000000000E+09;-3.611860445012348E+00;1.535388866318535E+02;
1.165000000000000E+09;-3.507668914564167E+00;1.528227260509843E+02;
1.166000000000000E+09;-3.411160788831565E+00;1.521370265722205E+02;
1.167000000000000E+09;-3.313976151220974E+00;1.514369350945104E+02;
1.168000000000000E+09;-3.223900103819615E+00;1.507756821900893E+02;
1.169000000000000E+09;-3.137384218378090E+00;1.501085663217734E+02;
1.170000000000000E+09;-3.053987505947703E+00;1.494742776138669E+02;
1.171000000000000E+09;-2.973205487503599E+00;1.488225853581086E+02;
1.172000000000000E+09;-2.898365122845606E+00;1.481880851755475E+02;
1.173000000000000E+09;-2.827341078988571E+00;1.475607959520243E+02;
1.174000000000000E+09;-2.754693507983114E+00;1.469535989914156E+02;
