# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.314911013999281E+00;1.576719517210044E+02;
1.001000000000000E+09;-1.341145841058390E+00;1.572107834776500E+02;
1.002000000000000E+09;-1.364721455158675E+00;1.567739981668088E+02;
1.003000000000000E+09;-1.390797862877208E+00;1.563046719650049E+02;
1.004000000000000E+09;-1.418628795894749E+00;1.558187663915677E+02;
1.005000000000000E+09;-1.446015934485355E+00;1.553716424594257E+02;
1.006000000000000E+09;-1.474770555066731E+00;1.548685347054224E+02;
1.007000000000000E+09;-1.507667270767663E+00;1.543704901496015E+02;
1.008000000000000E+09;-1.541879195613920E+00;1.538845366312039E+02;
1.009000000000000E+09;-1.572405042585771E+00;1.533917380598522E+02;
1.010000000000000E+09;-1.606482335823359E+00;1.528447337989917E+02;
1.011000000000000E+09;-1.646433845423425E+00;1.523074701667238E+02;
1.012000000000000E+09;-1.679635473298621E+00;1.517671150988923E+02;
1.013000000000000E+09;-1.716048886947992E+00;1.512301660916230E+02;
1.014000000000000E+09;-1.756131023998020E+00;1.506484508484887E+02;
1.015000000000000E+09;-1.798255128116644E+00;1.500896245161659E+02;
1.016000000000000E+09;-1.837810933396332E+00;1.495165397081579E+02;
1.017000000000000E+09;-1.877639360630909E+00;1.489062002793627E+02;
1.018000000000000E+09;-1.924919137066207E+00;1.483046573823271E+02;
1.019000000000000E+09;-1.971425624923149E+00;1.476963233603511E+02;
1.020000000000000E+09;-2.013856168261941E+00;1.470958564677435E+02;
1.021000000000000E+09;-2.062100047130373E+00;1.464498330328384E+02;
1.022000000000000E+09;-2.108565787826563E+00;1.458186514099578E+02;
1.023000000000000E+09;-2.159145800663461E+00;1.451845264566766E+02;
1.024000000000000E+09;-2.209897380030946E+00;1.445479718171115E+02;
1.025000000000000E+09;-2.262927641569372E+00;1.438812120675639E+02;
1.026000000000000E+09;-2.314426011414794E+00;1.432139248239664E+02;
1.027000000000000E+09;-2.365589678199287E+00;1.425820565449761E+02;
1.028000000000000E+09;-2.420520692076372E+00;1.419082221509787E+02;
1.029000000000000E+09;-2.471002619096367E+00;1.412640481821748E+02;
1.030000000000000E+09;-2.528636376745560E+00;1.405960549148110E+02;
1.031000000000000E+09;-2.583304236539155E+00;1.399293322557416E+02;
1.032000000000000E+09;-2.637946441511788E+00;1.392485313267999E+02;
1.033000000000000E+09;-2.688726137063978E+00;1.385842379201312E+02;
1.034000000000000E+09;-2.743540425284615E+00;1.379222515964030E+02;
