# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.322637516525507E+00;1.580513920581527E+02;
1.001000000000000E+09;-1.346197803419231E+00;1.576225337543162E+02;
1.002000000000000E+09;-1.369213778549754E+00;1.571472792279201E+02;
1.003000000000000E+09;-1.397149432098994E+00;1.566815787802456E+02;
1.004000000000000E+09;-1.424117267112863E+00;1.562256936525806E+02;
1.005000000000000E+09;-1.450419499954674E+00;1.557634127993309E+02;
1.006000000000000E+09;-1.479307552366840E+00;1.552756037423283E+02;
1.007000000000000E+09;-1.512460958885472E+00;1.547788533296670E+02;
1.008000000000000E+09;-1.544910442021330E+00;1.542877010893206E+02;
1.009000000000000E+09;-1.578568701300939E+00;1.537939639325627E+02;
1.010000000000000E+09;-1.610270150484875E+00;1.532661321455661E+02;
1.011000000000000E+09;-1.650217369525368E+00;1.527176054459735E+02;
1.012000000000000E+09;-1.684656156462600E+00;1.521674620794200E+02;
1.013000000000000E+09;-1.719636623832789E+00;1.516117545873854E+02;
1.014000000000000E+09;-1.758985009169114E+00;1.510323674560576E+02;
1.015000000000000E+09;-1.800886500617751E+00;1.504683389861198E+02;
1.016000000000000E+09;-1.842378134999867E+00;1.498710311107133E+02;
1.017000000000000E+09;-1.883925871893724E+00;1.492697129816231E+02;
1.018000000000000E+09;-1.930350804586398E+00;1.486390966680736E+02;
1.019000000000000E+09;-1.978623720536143E+00;1.480197693473717E+02;
1.020000000000000E+09;-2.023464477323430E+00;1.474033776598394E+02;
1.021000000000000E+09;-2.071758703234735E+00;1.467474518748363E+02;
1.022000000000000E+09;-2.121814210539520E+00;1.460985272732695E+02;
1.023000000000000E+09;-2.177032492356602E+00;1.454570090268080E+02;
1.024000000000000E+09;-2.230525688080208E+00;1.447867234558463E+02;
1.025000000000000E+09;-2.283982000581455E+00;1.441222797673701E+02;
1.026000000000000E+09;-2.337847006064584E+00;1.434620800571615E+02;
1.027000000000000E+09;-2.392236903688036E+00;1.428143958830100E+02;
1.028000000000000E+09;-2.448216965377181E+00;1.421088479669644E+02;
1.029000000000000E+09;-2.502889351238738E+00;1.414443245246782E+02;
1.030000000000000E+09;-2.560612967205764E+00;1.407822702206670E+02;
1.031000000000000E+09;-2.621539378070197E+00;1.400971822751324E+02;
1.032000000000000E+09;-2.677021082259570E+00;1.393914951395802E+02;
1.033000000000000E+09;-2.734305061517901E+00;1.387142703635704E+02;
1.034000000000000E+09;-2.796298751975241E+00;1.380470743909114E+02;
1.035000000000000E+09;-2.853528222433650E+00;1.373683257469066E+02;
1.036000000000000E+09;-2.906438229923374E+00;1.366945419018663E+02;
1.037000000000000E+09;-2.961114213713504E+00;1.360348825510976E+02;
1.038000000000000E+09;-3.019009289956060E+00;1.353871218289364E+02;
1.039000000000000E+09;-3.074524914831244E+00;1.347540718306253E+02;
1.040000000000000E+09;-3.126570401821978E+00;1.340697960360473E+02;
1.041000000000000E+09;-3.182581183107830E+00;1.334298829140085E+02;
1.042000000000000E+09;-3.234683004663863E+00;1.327761266039059E+02;
1.043000000000000E+09;-3.295693649843410E+00;1.321117035121205E+02;
1.044000000000000E+09;-3.343079386251633E+00;1.314585611173343E+02;
1.045000000000000E+09;-3.396447413333998E+00;1.308451194618757E+02;
1.046000000000000E+09;-3.446272596440682E+00;1.302073027226947E+02;
1.047000000000000E+09;-3.498214665399342E+00;1.295538822069657E+02;
1.048000000000000E+09;-3.550582691799549E+00;1.289406567887926E+02;
1.049000000000000E+09;-3.601089412633263E+00;1.283518166012473E+02;
1.050000000000000E+09;-3.653930616488129E+00;1.277185824981301E+02;
1.051000000000000E+09;-3.702926104710529E+00;1.271363614387766E+02;
1.052000000000000E+09;-3.754400755979093E+00;1.265688467974214E+02;
1.053000000000000E+09;-3.802194051718235E+00;1.259740816393510E+02;
1.054000000000000E+09;-3.853265508875395E+00;1.253665678350390E+02;
1.055000000000000E+09;-3.890968562135767E+00;1.247973185729133E+02;
1.056000000000000E+09;-3.944303398743391E+00;1.242361038078435E+02;
1.057000000000000E+09;-3.992129483950158E+00;1.236705369556970E+02;
1.058000000000000E+09;-4.041481346735971E+00;1.230895787781139E+02;
1.059000000000000E+09;-4.092783834816732E+00;1.225307283772360E+02;
1.060000000000000E+09;-4.142092571164414E+00;1.219632853864114E+02;
1.061000000000000E+09;-4.192186859677174E+00;1.214026432649505E+02;
1.062000000000000E+09;-4.243107533098655E+00;1.208048129224744E+02;
1.063000000000000E+09;-4.298796024303096E+00;1.202761912419800E+02;
1.064000000000000E+09;-4.355632479533371E+00;1.197208466449533E+02;
1.065000000000000E+09;-4.415657944412431E+00;1.191465405255755E+02;
1.066000000000000E+09;-4.478990338070761E+00;1.185776297539974E+02;
1.067000000000000E+09;-4.541380451234050E+00;1.179996760181888E+02;
1.068000000000000E+09;-4.616022474446922E+00;1.174862063846708E+02;
1.069000000000000E+09;-4.686531908073771E+00;1.169089890211887E+02;
1.070000000000000E+09;-4.762515441681456E+00;1.163404192144139E+02;
1.071000000000000E+09;-4.843074608563008E+00;1.158034941584861E+02;
1.072000000000000E+09;-4.926783137976172E+00;1.152566452788643E+02;
1.073000000000000E+09;-5.012827733613388E+00;1.146819688641018E+02;
1.074000000000000E+09;-5.107931672544792E+00;1.141701798029229E+02;
1.075000000000000E+09;-5.202919794727814E+00;1.136186744006608E+02;
1.076000000000000E+09;-5.306260603208976E+00;1.130726788514582E+02;
1.077000000000000E+09;-5.416243603284983E+00;1.125151470038522E+02;
1.078000000000000E+09;-5.531259527179369E+00;1.119880079223851E+02;
1.079000000000000E+09;-5.653698241915331E+00;1.114546477759201E+02;
1.080000000000000E+09;-5.788952078533105E+00;1.109127643897497E+02;
1.081000000000000E+09;-5.925968267360425E+00;1.103387691727610E+02;
1.082000000000000E+09;-6.068879829658802E+00;1.098801491405745E+02;
1.083000000000000E+09;-6.219982946550901E+00;1.093516878822255E+02;
1.084000000000000E+09;-6.393189601777590E+00;1.088420874351440E+02;
1.085000000000000E+09;-6.562342595797451E+00;1.083949308664438E+02;
1.086000000000000E+09;-6.738956536311066E+00;1.079899409533318E+02;
1.087000000000000E+09;-6.928012526016473E+00;1.075780732974099E+02;
1.088000000000000E+09;-7.124569904136453E+00;1.071496955932161E+02;
