# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.397049769455600E+00;1.577970044015866E+02;
1.001000000000000E+09;-1.422391692411428E+00;1.573113142343080E+02;
1.002000000000000E+09;-1.452310683053523E+00;1.568657117410717E+02;
1.003000000000000E+09;-1.482003326092538E+00;1.563662066794212E+02;
1.004000000000000E+09;-1.514743453875815E+00;1.558671853181575E+02;
1.005000000000000E+09;-1.544538432019100E+00;1.553946273165911E+02;
1.006000000000000E+09;-1.577839583007318E+00;1.548780591989799E+02;
1.007000000000000E+09;-1.616213923347607E+00;1.543714859053246E+02;
1.008000000000000E+09;-1.654101322371380E+00;1.538907869231488E+02;
1.009000000000000E+09;-1.689455050177012E+00;1.533582928389786E+02;
1.010000000000000E+09;-1.729921299281901E+00;1.528264515527611E+02;
1.011000000000000E+09;-1.774442199684674E+00;1.522713140023926E+02;
1.012000000000000E+09;-1.813863536896771E+00;1.517301867316965E+02;
1.013000000000000E+09;-1.856750364946831E+00;1.511921826480108E+02;
1.014000000000000E+09;-1.900059493857023E+00;1.506117906284348E+02;
1.015000000000000E+09;-1.948181303206303E+00;1.500493599193514E+02;
1.016000000000000E+09;-1.995267004994722E+00;1.494856884910099E+02;
1.017000000000000E+09;-2.042523862852226E+00;1.488705246823208E+02;
1.018000000000000E+09;-2.096000331219544E+00;1.482767040735411E+02;
1.019000000000000E+09;-2.150072294605742E+00;1.476856289266410E+02;
1.020000000000000E+09;-2.200210356786469E+00;1.470860873093748E+02;
1.021000000000000E+09;-2.252738764203294E+00;1.464891075689171E+02;
1.022000000000000E+09;-2.306512145060696E+00;1.458519077309552E+02;
1.023000000000000E+09;-2.364565757144387E+00;1.452311662866923E+02;
1.024000000000000E+09;-2.422257451229317E+00;1.446460950507359E+02;
1.025000000000000E+09;-2.482338230084806E+00;1.439931820580315E+02;
1.026000000000000E+09;-2.542189671174589E+00;1.433490843359559E+02;
1.027000000000000E+09;-2.595453210199296E+00;1.427482915431690E+02;
1.028000000000000E+09;-2.656798034353298E+00;1.420965686577989E+02;
1.029000000000000E+09;-2.712821275526300E+00;1.414802169292670E+02;
1.030000000000000E+09;-2.779750657981086E+00;1.408499309230425E+02;
1.031000000000000E+09;-2.841139244604094E+00;1.402140684902946E+02;
1.032000000000000E+09;-2.902563005417882E+00;1.395959545689401E+02;
1.033000000000000E+09;-2.960912933256831E+00;1.389383217485877E+02;
1.034000000000000E+09;-3.025032734555922E+00;1.383259129493372E+02;
1.035000000000000E+09;-3.085294836244521E+00;1.377510894136506E+02;
1.036000000000000E+09;-3.147361162031095E+00;1.371112150600538E+02;
1.037000000000000E+09;-3.204277461935820E+00;1.365058717887470E+02;
1.038000000000000E+09;-3.263115807042962E+00;1.359218973319578E+02;
1.039000000000000E+09;-3.323362876890404E+00;1.353345101115663E+02;
1.040000000000000E+09;-3.378306676315843E+00;1.346920304440012E+02;
1.041000000000000E+09;-3.437787151725003E+00;1.340986315917213E+02;
1.042000000000000E+09;-3.500367025294856E+00;1.335077766835016E+02;
1.043000000000000E+09;-3.558768248152574E+00;1.329048848706285E+02;
1.044000000000000E+09;-3.611871743391628E+00;1.323077764270356E+02;
1.045000000000000E+09;-3.671713415821707E+00;1.317878940798776E+02;
1.046000000000000E+09;-3.728119859171597E+00;1.312037366024638E+02;
