# Version 1.00
#
freq[Hz];db:Trc4_S11;ang:Trc4_S11;
1.000000000000000E+09;-1.363886402866061E+00;1.577228454306665E+02;
1.001000000000000E+09;-1.387540491023964E+00;1.572514239588760E+02;
1.002000000000000E+09;-1.414423796489452E+00;1.567984397871127E+02;
1.003000000000000E+09;-1.439211488743035E+00;1.563157345932865E+02;
1.004000000000000E+09;-1.471021134213607E+00;1.558121566248070E+02;
1.005000000000000E+09;-1.499757038949665E+00;1.553783126202404E+02;
1.006000000000000E+09;-1.532254082186648E+00;1.548457524001433E+02;
1.007000000000000E+09;-1.565904728856669E+00;1.543558062116879E+02;
1.008000000000000E+09;-1.601213978019959E+00;1.538644629477955E+02;
1.009000000000000E+09;-1.633654493080554E+00;1.533668969283365E+02;
1.010000000000000E+09;-1.667488495898445E+00;1.528208551774331E+02;
1.011000000000000E+09;-1.710472439284738E+00;1.522654785488604E+02;
1.012000000000000E+09;-1.746907536020300E+00;1.517136070589870E+02;
1.013000000000000E+09;-1.785041828438024E+00;1.511900988174317E+02;
1.014000000000000E+09;-1.827577762456179E+00;1.505982716843636E+02;
1.015000000000000E+09;-1.869580254788834E+00;1.500472103175548E+02;
1.016000000000000E+09;-1.914608627927271E+00;1.494619825381213E+02;
1.017000000000000E+09;-1.957044073188484E+00;1.488471034253292E+02;
1.018000000000000E+09;-2.004554655757090E+00;1.482438633453739E+02;
1.019000000000000E+09;-2.053884450815429E+00;1.476490502033347E+02;
1.020000000000000E+09;-2.104611348812348E+00;1.470492288251139E+02;
1.021000000000000E+09;-2.154155886053968E+00;1.464342465201148E+02;
1.022000000000000E+09;-2.206278289247260E+00;1.457875572120683E+02;
1.023000000000000E+09;-2.257994998663154E+00;1.451820672844145E+02;
1.024000000000000E+09;-2.309808059158487E+00;1.445750421660852E+02;
1.025000000000000E+09;-2.368335348507754E+00;1.439132533540198E+02;
1.026000000000000E+09;-2.420040659338069E+00;1.432720791969506E+02;
1.027000000000000E+09;-2.469466118011076E+00;1.426384343674925E+02;
1.028000000000000E+09;-2.527601981237453E+00;1.419957920081452E+02;
1.029000000000000E+09;-2.576299933316218E+00;1.413401585389601E+02;
1.030000000000000E+09;-2.636497848079858E+00;1.406832388652391E+02;
